Pokemon,Dex #,Item,Ability ,Move A,Move B,Move C,Move D,HP,Atk,Def,Sp.Atk,Sp.Def,Speed
Igglybuff,174,Focus Band,Cute Charm,Seismic Toss,Shadow Ball,Counter,Copycat,384,86,79,167,83,66
Togepi,175,--,Super Luck,Seismic Toss,Yawn,Foresight,Softboiled,274,68,207,116,207,76
Togetic,176,--,Serene Grace,Tri Attack,Air Cutter,Shadow Ball,AncientPower,266,117,221,211,261,144
Natu,177,Choice Specs,Synchronize,Psychic,Heat Wave,U-turn,Trick,263,122,126,218,126,240
Xatu,178,--,Synchronize,Drill Peck,Night Shade,U-turn,Wish,301,188,150,180,150,267
Mareep,179,SilverPowder,Static,Thunderbolt,Signal Beam,Thunder Wave,Reflect,277,101,130,248,141,103
Flaaffy,180,--,Static,Discharge,Fire Punch,Focus Punch,Flatter,300,195,165,215,175,130
Ampharos,181,Leppa Berry,Static,Zap Cannon,DynamicPunch,Swift,Odor Sleuth,330,195,195,247,247,155
Bellossom,182,Persim Berry,Chlorophyll,Petal Dance,Drain Punch,Secret Power,Sunny Day,305,231,220,230,250,135
Marill,183,Sea Incense,Huge Power,Aqua Jet,Focus Punch,Ice Punch,Substitute,341,152,138,76,138,76
Azumarill,184,--,Huge Power,Surf,Mega Punch,Focus Blast,Rollout,347,127,202,156,202,142
Sudowoodo,185,--,Rock Head,Stone Edge,Wood Hammer,Hammer Arm,Copycat,287,242,272,102,172,102
Politoed,186,--,Drizzle,Water Pulse,Hyper Voice,Mud Shot,Perish Song,318,164,201,213,233,173
Hoppip,187,Kebia Berry,Chlorophyll,Aerial Ace,U-turn,Leech Seed,Sleep Powder,212,169,116,95,146,218
Skiploom,188,--,Chlorophyll,Bounce,Seed Bomb,Sleep Powder,Memento,243,198,127,105,157,250
Jumpluff,189,--,Leaf Guard,Bounce,Giga Drain,Leech Seed,PoisonPowder,297,152,182,152,212,262
Aipom,190,Muscle Band,Skill Link,DoubleSlap,Brick Break,Shadow Claw,Tickle,273,239,146,116,167,227
Sunkern,191,Meadow Plate,Early Bird,Leaf Blade,Leech Seed,Substitute,Spore,201,96,128,86,128,174
Sunflora,192,--,Early Bird,Giga Drain,Earth Power,Giga Impact,Bide,312,186,167,267,249,117
Yanma,193,--,Speed Boost,Bug Buzz,Air Slash,Ancient Power,Detect,285,142,160,218,160,218
Wooper,194,Leftovers,Unaware,Earthquake,Aqua Tail,Yawn,Protect,272,207,137,77,118,66
Quagsire,195,--,Damp,Muddy Water,Dig,Ice Beam,Amnesia,335,210,210,170,170,110
Espeon,196,--,Synchronize,Psybeam,Bite,Magic Coat,Attract,266,229,166,261,221,251
Umbreon,197,--,Synchronize,Assurance,Psychic,HP Fighting 70,Confuse Ray,331,186,227,193,267,123
Murkrow,198,Scope Lens,Super Luck,Dark Pulse,Psycho Shift,Rest,Sleep Talk,321,185,147,206,147,254
Slowking,199,--,Oblivious,Brine,Confusion,Power Gem ,Thunder Wave,329,184,194,234,254,94
Misdreavus,200,--,Levitate,Shadow Ball,Thunderbolt,Pain Split,Perish Song,255,150,150,200,200,200
Unown,201,Mind Plate,Levitate,HP Psychic 70,Earth Power,Ancient Power,Nature Power,269,161,132,267,132,163
Wobbuffet,202,Quick Claw,Shadow Tag,Counter,Mirror Coat,Safeguard,Mimic,521,134,136,134,136,181
Girafarig,203,Liechi Berry,Early Bird,Hyper Voice,Charge Beam,Mean Look,Baton Pass,281,176,209,216,209,271
Pineco,204,Power Anklet,Sturdy,Gyro Ball,Earthquake,Curse,Explosion,260,251,216,106,151,31
Forretress,205,--,Sturdy,Bug Bite,HP Fire 70,Stealth Ricj,Spikes,300,224,325,198,190,96
Dunsparce,206,--,Serene Grace,Strength,Dig,Rock Slide,Glare,346,181,181,171,171,131
Gligar,207,--,Hyper Cutter,Dig,Toxic,Swagger,Torment,334,139,246,106,191,269
Steelix,208,--,Sturdy,Iron Tail,Dig,Aqua Tail,Sharpen,287,181,411,179,162,92
Snubbull,209,--,Intimidate,SmellingSalt,Bite,Attract,Thunder Wave,297,196,156,104,182,117
Granbull,210,--,Quick Feet,Facade,Superpower,Payback,Sleep Talk,323,278,188,158,142,140
Qwilfish,211,Magnet,Poison Point,Waterfall,Poison Jab,Shock Wave,Minimize,275,207,209,150,150,210
Scizor,212,--,Technician,Silver Wind,Flash Cannon,Ominous Wind,Vacuum Wave,266,242,209,200,209,151
Shuckle ,213,--,Sturdy,Stone Edge,Gyro Ball,Bide,Power Trick,244,130,496,56,496,13
Heracross,214,Black Belt,Guts,Bug Bite,Arm Thrust,Facade,Harden,311,254,201,113,226,206
Sneasel,215,--,Keen Eye,Ice Punch,Bite,X-Scissor,Attract,255,253,150,110,190,243
Teddiursa,216,--,Quick Feet,Flail,ThunderPunch,Yawn,Endure,286,221,161,122,161,157
Ursaring,217,--,Guts,Scratch,Lick,Bulk Up,Roar,343,359,186,186,207,190
Slugma,218,--,Magma Armor,Flamethrower,Earth Power,Yawn,Protect,238,104,162,212,162,76
Magcargo,219,Leppa Berry,Flame Body,Lava Plume,AncientPower,Pain Split,Sandstorm,265,122,280,232,196,174
Swinub,220,--,Thick Fat,Earthquake,Avalanche,Ice Shard,Endeavor,282,173,148,86,128,136
Piloswine,221,Expert Belt,Oblivious,Icy Wind,Mud Shot,Bite,Rock Tomb,401,236,216,201,176,122
Corsola,222,--,Hustle,Stone Edge,Surf,Mirror Coat,Attract,260,175,215,192,215,85
Remoraid,223,--,Hustle,Water Spout,Brine,Seed Bomb,Flamethrower,226,180,106,206,95,246
Octillery,224,--,Suction Cups,Octazooka,Rock Blast,Wring Out,Thunder Wave,314,275,209,275,229,113
Delibird,225,--,Hustle,Ice Punch,Aerial Ace,Brick Break,Ice Shard,253,229,126,149,126,228
Mantine,226,--,Water Veil,BubbleBeam,Bounce,Psybeam,Haze,271,150,176,196,295,198
Skarmory,227,Life Orb,Keen Eye,Brave Bird,Toxic,Spikes,Whirlwind,259,182,285,100,175,165
Houndour,228,--,Flash Fire,Overheat,Dark Pulse,SolarBeam,Sunny Day,253,140,117,238,156,228
Houndoom,229,BlackGlasses,Early Bird,Heat Wave,Pursuit,Thunder Fang,Embargo,300,259,159,226,205,212
Kingdra,230,Razor Claw,Sniper,Water Gun,Razor Wind,Focus Energy,Substitute,325,226,246,258,246,227
Phanpy,231,Smooth Rock,Sand Veil,Earthquake,Body Slam,Rock Slide,Sandstorm,342,190,177,104,138,162
Donphan,232,--,Sturdy,Magnitude,Ice Shard,Rapid Spin,Stealth Rock,318,273,273,137,168,133
Porygon2,233,--,Trace,Tri Attack,Discharge,Toxic,Magic Coat,307,192,212,242,222,152
Stantler,234,Metal Coat,Intimidate,Iron Tail,Earthquake,Hypnosis,Gravity,291,230,147,210,170,231
Smeargle ,235,Wise Glasses,Own Tempo,Judgement,Seed Flare,Spacial Rend,Dark Void,252,68,106,152,126,249
Tyrogue,236,Focus Sash,Guts,Close Combat,Earthquake,Stone Edge,Swagger,211,185,106,95,106,169
Hitmontop,237,Kasib Berry,Technician,Triple Kick,Aerial Ace,NG Ghost 60,Bullet Punch,239,224,224,104,254,174
Smoochum,238,--,Oblivious,Ice Beam,Psychic,Calm Mind,Nasty Plot,263,86,98,228,175,217
Elekid,239,--,Static,Thunderbolt,Ice Punch,Flash,Light Screen,221,189,108,196,156,236
Magby,240,--,Flame Body,Overheat,Flare Blitz,Cross Chop,Power Swap,252,207,131,197,150,245
Miltank,241,--,Scrappy,Present,Rollout,Milk Drink,Bide,329,259,223,83,174,234
Blissey,242,Charcoal,Serene Grace,Secret Power,Blizzard,Fire Punch,Gravity,661,130,66,196,275,180
Raikou,243,Aspear Berry,Pressure,Thunder Fang,Aura Sphere,ExtremeSpeed,Leer,290,220,160,211,205,240
Entei,244,--,Pressure,Fire Fang,Cut,Rock Smash,Roar,361,256,196,206,176,226
Suicune,245,--,Pressure,Brine,Air Slash,Mist,Roar,310,139,235,185,235,226
Larvitar,246,Silk Scarf,Guts,Earthquake,Stone Edge,Stomp,Dragon Dance,300,207,136,113,136,156
Pupitar,247,--,Shed Skin,Dig,Rock Slide,Rest,Rock Polish,344,183,217,166,217,138
Tyranitar ,248,--,Sand Stream,Rock Tomb,Pursuit,Flamethrower,Leer,310,303,225,175,205,154
Lugia,249,Iron Ball,Pressure,Aeroblast,Future Sight,Defog,Trick,322,203,265,185,281,225
Ho-Oh ,250,Iron Ball,Pressure,Sacred Fire,Gust,Twister,Tailwind,322,238,185,316,313,208
Celebi,251,--,Natural Cure,Magical Leaf,Confusion,Nature Power,Stealth Rock,330,225,225,255,202,225
Treecko,252,White Herb,Overgrow,Leaf Storm,DragonBreath,Endeavor,Endure,222,113,106,229,146,262
Grovyle,253,Quick Ball,Overgrow,Seed Bomb,X-Scissor,ThunderPunch,Swords Dance,262,228,147,185,187,247
Sceptile,254,--,Overgrow,Leaf Blade,Dragon Claw,Aerial Ace,Safeguard,275,210,160,230,200,270
Torchic,255,Shuca Berry,Speed Boost,Fire Blast,HP Ground 70,Baton Pass,Protect,256,140,141,222,160,151
Combusken,256,Timer Ball,Blaze,Flamethrower,Sky Uppercut,Night Slash,Curse,265,210,160,210,160,150
Blaziken,257,--,Blaze,Blaze Kick,Double Kick,Mirror Move,Protect,295,243,170,250,170,209
Mudkip,258,Custap Berry,Torrent,Waterfall,Superpower,Avalanche,Attract,262,262,157,122,157,116
Marshtomp,259,Toxic Plate,Torrent,Muddy Water,Earthquake,Sludge,Barrier,287,171,182,201,182,142
Swampert,260,--,Torrent,Dive,Mud Bomb,Ice Ball,Mirror Coat,335,225,210,220,210,150
Poochyena,261,Leftovers,Quick Feet,Super Fang,Sucker Punch,Return (102),Swagger,232,229,127,86,117,106
Mightyena,262,Charcoal,Intimidate,Crunch,Fire Fang,Roar,Howl,286,221,181,144,161,199
Zigzagoon,263,Lansat Berry,Gluttony,Super Fang,ExtremeSpeed,Odor Sleuth,Belly Drum,279,174,119,86,119,156
Linoone,264,Apicot Berry,Gluttony,Facade,Thief,Pin Missile,Belly Drum,318,197,196,157,161,257
Wurmple,265,Custap Berry,Serene Grace,Twinneedle,Dig,Endeavor,Endure,294,140,145,68,120,76
Silcoon,266,Sitrus Berry,Compound Eyes,Megahorn,Psywave,Stun Spore,Supersonic,273,125,177,77,138,71
Beautifly,267,--,Rivalry,Bug Buzz,Psychic ,Whirlwind,Morning Sun,324,158,157,260,136,187
Cascoon,268,King's Rock,Skill Link,Pin Missile,Rock Blast,Swagger,Thunder Wave,273,185,146,77,113,71
Dustox,269,--,Compound Eyes,Bug Buzz,Psychic,PoisonPowder,Moonlight,297,122,198,183,237,188
Lotad,270,Zoom Lens,Swift Swim,Surf,Energy Ball,Blizzard,Rain Dance,243,86,117,173,149,124
Lombre,271,--,Own Tempo,Hydro Pump,Energy Ball,Ice Beam,Teeter Dance,285,128,160,198,200,160
Ludicolo,272,--,Rain Dish,Dive,HP Bug 70,Rain Dance,Leech Seed,304,195,177,218,213,178
Seedot,273,Life Orb,Chlorophyll,Seed Bomb,Sunny Day,Swords Dance,Explosion,221,196,136,86,96,159
Nuzleaf,274,Tanga Berry,Chlorophyll,Dark Pulse,Energy Ball,Nasty Plot,Sunny Day,302,158,138,217,138,176
Shiftry,275,--,Early Bird,Leaf Storm,Thief,Nature Power,Whirlwind,320,278,155,193,155,195
Taillow,276,Toxic Orb,Guts,Brave Bird,Facade,Mirror Move,Protect,222,229,96,86,96,269
Swellow,277,--,Scrappy,Air Slash,Hyper Beam,Heat Wave,Ominous Wind,283,185,177,218,157,286
Wingull,278,Splash Plate,Rain Dish,Air Slash,Water Pulse,Blizzard,Tailwind,222,86,96,229,96,269
Pelipper,279,--,Keen Eye,Brine,Air Cutter,Spit Up,Stockpile,265,107,240,210,200,190
Ralts,280,Focus Sash,Synchronize,Psychic,Signal Beam,Taunt,Destiny Bond,198,77,86,189,106,196
Kirlia,281,Spell Tag,Trace,Psychic,Shadow Ball,Thunder Wave,Calm Mind,280,95,136,182,180,136
Gardevoir,282,Destiny Knot,Trace,Confusion,Magical Leaf,Shadow Sneak,Magic Coat,275,192,170,300,234,191
Surskit,283,Insect Plate,Swift Swim,Hydro Pump,Signal Beam,Ice Beam,Rain Dance,263,86,122,218,140,166
Masquerain,284,--,Intimidate,Air Slash,U-turn,Hydro Pump,Tailwind,302,177,162,217,221,194
Shroomish,285,Toxic Orb,Poison Heal,Seed Bomb,Double-Edge,Leech Seed,Swords Dance,267,162,162,91,162,112
Breloom,286,--,Technician,Mega Drain,Vacuum Wave,Fake Tears,Spore,266,243,195,188,160,150
Slakoth,287,Choice Band,Truant,Giga Impact,Hammer Arm,Fire Punch,Night Slash,324,240,157,95,106,96
Vigoroth,288,--,Vital Spirit,Slash,Shadow Claw,Low Kick,Slack Off,304,243,160,149,149,219
Slaking,289,Wide Lens,Truant,Fury Swipes,Focus Blast,Pursuit,Tickle,466,421,261,175,191,261
Nincada,290,Quick Claw,Compound Eyes,X-Scissor,Dig,Night Slash,Swagger,266,207,216,86,97,116
Ninjask,291,--,Speed Boost,Aerial Ace,Bug Bite,Baton Pass,Harden,288,267,151,161,161,320
Shedinja,292,Focus Band,Wonder Guard,X-Scissor,Shadow Sneak,Will-O-Wisp,Curse,1,279,85,96,65,196
Whismur,293,Focus Band,Soundproof,Hyper Voice,Fire Blast,Blizzard,Shadow Ball,285,124,98,221,98,108
Loudred,294,Salac Berry,Soundproof,Hyper Voice,Overheat,Extrasensory,Fake Tears,334,160,147,225,147,157
Exploud,295,--,Scrappy,Submission,Snore,Fake Tears,Rest,370,196,183,309,183,172
Makuhita,296,Coba Berry,Thick Fat,Revenge,Focus Punch,Payback,Bullet Punch,306,240,117,68,117,86
Hariyama,297,--,Guts,Brick Break,Payback,Rest,Sleep Talk,413,260,140,100,140,120
Azurill,298,Muscle Band,Huge Power,Frustration (102),Bounce,Waterfall,Tickle,284,152,137,68,116,76
Nosepass,299,Expert Belt,Sturdy,Power Gem,Earth Power,Discharge,Pain Split,201,113,348,185,258,96
Skitty,300,Silk Scarf,Normalize,Zen Headbutt,Attract,Swagger,Thunder Wave,283,156,150,95,150,136
Delcatty,301,Micle Berry,Normalize,Rollout,Defense Curl,Sing,Foresight,344,175,166,131,155,244
Sableye,302,Sea Incense,Stall,Payback,Octazooka,Magic Coat,Snatch,304,186,197,228,177,122
Mawile,303,Zoom Lens,Intimidate,Iron Head,Mega Kick,Fire Blast,Sing,266,231,231,190,171,94
Aron,304,Metal Coat,Rock Head,Head Smash,Iron Head,Superpower,Rock Polish,266,201,261,104,141,135
Lairon,305,Salac Berry,Sturdy,Stone Edge,Iron Tail,Dragon Rush,NG Fighting 80,324,216,316,122,173,158
Aggron,306,--,Sturdy,Flash Cannon,AncientPower,Flamethrower,Metal Sound,286,202,379,222,161,139
Meditite,307,Custap Berry,Pure Power,Hi Jump Kick,Zen Headbutt,Bullet Punch,Meditate,264,134,177,104,177,156
Medicham,308,--,Pure Power,Psycho Cut,Force Palm,Power Trick,Foresight,267,126,234,141,213,202
Electrike,309,Lax Incense,Static,Thunderbolt,Flamethrower,Mud-Slap,Charge,242,113,116,229,116,229
Manectric,310,Shuca Berry,Static,Shock Wave,HP Ice 70,Fire Fang,NG Ground 80,294,272,168,259,152,258
Plusle,311,Cheri Berry,Plus,Thunder,Signal Beam,Grass Knot,Nasty Plot,271,112,148,216,196,259
Minun,312,Oran Berry,Minus,Discharge,Grass Knot,Trump Card,Charge,293,94,146,196,216,259
Volbeat,313,--,Swarm,Signal Beam,Brick Break,Tail Glow,Metronome,292,203,146,212,167,228
Illumise,314,--,Tinted Lens,Bug Buzz,Growth,Moonlight,Metronome,286,182,161,216,180,221
Roselia,315,--,Poison Point,Energy Ball,Extrasensory,Growth,Water Sport,262,159,147,257,238,187
Gulpin,316,Zoom Lens,Liquid Ooze,Gunk Shot,Nightmare,Yawn,Protect,344,203,142,109,143,116
Swalot,317,--,Liquid Ooze,Sludge Bomb,Earthquake,Fire Punch,Gastro Acid,341,200,202,182,202,131
Carvanha,318,--,Speed Boost,Crunch,Waterfall,Destiny Bond,Protect,231,232,113,166,113,186
Sharpedo,319,Wave Incense,Speed Boost,Bite,Water Pulse,Ice Fang,Endure,282,277,117,227,117,227
Wailmer,320,Petaya Berry,Water Veil,Water Spout ,Blizzard,Fissure,Selfdestruct,408,183,113,183,101,179
Wailord ,321,--,Water Veil,Water Spout ,Bounce,Iron Head,Tickle,481,203,189,185,189,112
Numel,322,Starf Berry,Simple,Flamethrower,Earthquake,Double Team,Stockpile,277,140,132,182,142,185
Camerupt,323,Passho Berry,Solid Rock,Dig,Ember,SolarBeam,Rock Polish,306,212,201,300,211,141
Torkoal,324,Grip Claw,White Smoke,Fire Spin,Earthquake,Toxic,Protect,344,185,316,249,216,76
Spoink,325,Ganlon Berry,Gluttony,Psychic,Signal Beam,Magic Coat,Calm Mind,303,77,149,176,238,177
Grumpig,326,Jaboca Berry,Own Tempo,Zen Headbutt,Bounce,Drain Punch,Payback,323,184,187,194,277,217
Spinda,327,--,Tangled Feet,Thrash,Sucker Punch,Drain Punch,Teeter Dance,303,194,177,140,177,177
Trapinch,328,Belue Berry,Hyper Cutter,Earthquake,Crunch,NG Electric 100,Quick Attack,294,259,158,113,158,56
Vibrava,329,--,Levitate,Draco Meteor,Earth Power,U-turn,Tailwind,253,172,148,218,148,188
Flygon,330,--,Levitate,Dragon Pulse,Dig,Gust,Mimic,319,207,191,198,191,220
Cacnea,331,Big Root,Water Absorb,Giga Drain,Dark Pulse,Leech Seed,Destiny Bond,242,185,116,269,116,185
Cacturne,332,Shell Bell,Sand Veil,Needle Arm,Faint Attack,Cotton Spore,Sandstorm,287,275,165,244,165,130
Swablu,333,Power Herb,Cloud Nine,Hyper Voice,SolarBeam,Heat Wave,Ice Beam,258,104,156,196,186,173
Altaria,334,Lum Berry,Cloud Nine,Draco Meteor,Pluck,Dragon Dance,FeatherDance,281,220,177,212,247,177
Zangoose,335,Toxic Orb,Immunity,Crush Claw,Fire Blast,Shadow Claw,Counter,300,251,169,185,169,229
Seviper,336,Black Sludge,Shed Skin,Poison Tail,Flamethrower,Glare,Switcheroo,288,301,186,229,186,143
Lunatone,337,Moon Stone,Levitate,AncientPower,Confusion,Icy Wind,Pain Split,302,167,187,247,227,197
Solrock,338,Sun Stone,Levitate,Stone Edge,Zen Headbutt,Will-O-Wisp,Cosmic Power,284,249,209,163,169,143
Barboach,339,--,Hydration,Waterfall,Dragon Dance,Rain Dance,Rest,290,180,145,115,141,156
Whiscash,340,Zap Plate,Oblivious,Muddy Water,Magnitude,Spark,Captivate,361,192,182,188,178,156
Corphish,341,--,Adaptability,Crabhammer,Guillotine,Taunt,Dragon Dance,248,217,187,122,139,148
Crawdaunt,342,BlackGlasses,Adaptability,Water Pulse,Knock Off,Sludge Bomb,Swords Dance,309,372,206,194,146,168
Baltoy,343,Sitrus Berry,Levitate,Earthquake,Zen Headbutt,Trick Room,Explosion,284,162,162,116,192,103
Claydol,344,Iron Ball,Levitate,Earth Power,Zen Headbutt,Ice Beam,Trick,262,186,215,200,235,155
Lileep,345,Root Fossil,Suction Cups,Seed Bomb,Rock Slide,Swords Dance,Recover,294,199,211,142,231,83
Cradily,346,Root Fossil,Suction Cups,Giga Drain,Rock Tomb,Swords Dance,Ingrain,330,236,222,182,240,126
Anorith,347,Claw Fossil,Battle Armor,Rock Slide,Bug Bite,Aerial Ace,Swords Dance,256,251,161,104,161,234
Armaldo,348,Claw Fossil,Battle Armor,X-Scissor,Rock Blast,Earth Power,Mud Sport,289,255,234,191,194,124
