,Dex #,Item,Ability ,Move A,Move B,Move C,Move D,Nature,IVs *,HP,Atk,Def,Sp.Atk,Sp.Def,Speed,Notes,,,,,,Test,,
Cradily,346,--,Suction Cups,Giga Impact,Stone Edge,Swords Dance,Ingrain,Serious,14,330,236,222,182,240,126,,,,,,,,,
Anorith,347,--,Battle Armor,X-Scissor,Rock Slide,Rock Polish,Swords Dance,Jolly,21,241,238,145,131,130,216,,,,,,,,,
Armaldo,348,--,Battle Armor,X-Scissor,Rock Blast,Earthquake,Mud Sport,Modest,8,289,255,234,191,194,124,,,,,,,,,
Feebas,349,--,Adaptability,Waterfall,Frustration (102),Hypnosis,Tickle,Adamant,31,182,141,76,50,146,259,,,,,,,,,
Milotic,350,--,Marvel Scale,Water Pulse,Dragon Pulse,Mirror Coat,Mud Sport,Serious,3,324,149,187,229,279,191,,,,,,,,,
Castform,351,--,Forecast,Weather Ball,Hail,Rain Dance,Sunny Day,Timid,15,286,144,181,181,181,221,,,,,,,,,
Kecleon,352,--,Color Change,Shadow Claw,Sucker Punch,Drain Punch,Skill Swap,Quiet,13,306,198,221,152,258,189,,,,,,,,,
Shuppet,353,--,Insomnia,Shadow Force,Secret Power,Disable,Protect,Jolly,31,249,230,106,145,102,207,,,,,,,,,
Banette,354,--,Insomnia,Shadow Claw,Sucker Punch,Taunt,Screech,Mild,11,270,267,150,223,163,167,,,,,,,,,
Duskull,355,--,Levitate,Night Shade,Confuse Ray,Will-O-Wisp,Curse,Bold,27,240,107,256,99,233,89,,,,,,,,,
Dusclops,356,--,Pressure,Shadow Punch,Ice Punch,Curse,Trick Room,Quirky,11,222,177,297,157,297,87,,,,,,,,,
Tropius,357,--,Solar Power,Solar Beam,Air Slash,Sunny Day,Synthesis,Modest,11,340,155,203,199,211,139,,,,,,,,,
Chimecho,358,--,Levitate,Extrasensory,Hyper Voice,Yawn,Healing Wish,Bold,31,301,149,196,245,216,171,,,,,,,,,
Absol,359,--,Super Luck,Night Slash,Superpower,Shock Wave,Will-O-Wisp,Modest,10,271,266,156,204,156,186,,,,,,,,,
Wynaut,360,--,Shadow Tag,Counter,Mirror Coat,Encore,Safeguard,Quirky,30,351,102,152,102,152,102,,,,,,,,,
Snorunt,361,--,Ice Body,Avalanche,Crunch,Ice Shard,Disable,Adamant,31,263,216,158,122,158,136,,,,,,,,,
Glalie,362,--,Ice Body,Earthquake,Avalanche,Giga Impact,Gyro Ball,Serious,9,300,195,195,195,195,195,,,,,,,,,
Spheal,363,--,Ice Body,Super Fang,Brine,Hail,Protect,Modest,27,298,119,153,179,153,103,,,,,,,,,
Sealeo,364,--,Thick Fat,Aurora Beam,Water Pulse,Signal Beam,Roar,Docile,31,346,156,201,213,201,151,,,,,,,,,
Walrein,365,--,Thick Fat,Dive,Ice Ball,Defense Curl,Encore,Hardy,4,355,190,210,220,210,160,,,,,,,,,
Clamperl,366,--,Shell Armor,Muddy Water,Ice Beam,Confuse Ray,Barrier,Modest,31,274,147,206,271,147,100,,,,,,,,,
Huntail,367,Grip Claw,Water Veil,Clamp,Rock Tomb,Aqua Ring,Protect,Relaxed,31,314,244,275,224,246,126,,,,,,,,,
Gorebyss,368,--,Swift Swim,Aqua Tail,Brine,Psychic,Rain Dance,Adamant,24,244,216,239,231,179,133,,,,,,,,,
Relicanth,369,--,Rock Head,Stone Edge,Brine,Giga Impact,Water Sport,Modest,9,340,166,295,160,165,146,,,,,,,,,
Luvdisc,370,--,Swift Swim,Waterfall,Bounce,Attract,Sweet Kiss,Adamant,23,233,166,152,97,172,243,,,,,,,,,
Bagon,371,--,Rock Head,Shadow Claw,Fire Blast,Rock Tomb,Dragon Dance,Naughty,31,250,214,175,117,143,152,,,,,,,,,
Shelgon,372,--,Rock Head,Dragon Rush,Crunch,Zen Headbutt,Iron Defense,Careful,15,276,231,241,144,155,141,,,,,,,,,
Salamence,373,--,Intimidate,Aerial Ace,Rock Slide,Flamethrower,Focus Energy,Timid,0,300,247,165,225,165,225,,,,,,,,,
Beldum,374,--,Clear Body,Iron Head,Zen Headbutt,Take Down,Iron Defense,Adamant,26,237,205,212,90,172,108,,,,,,,,,
Metang,375,--,Clear Body,Meteor Mash,Rock Slide,Earthquake,Agility,Adamant,15,266,210,241,135,201,141,,,,,,,,,
Metagross,376,--,Clear Body,Psychic,Metal Claw,Hyper Beam,Magnet Rise,Jolly,0,270,275,265,175,185,159,,,,,,,,,
Regirock,377,--,Clear Body,Stone Edge,Hammer Arm,Fire Punch,Giga Impact,Mild,0,280,225,365,125,215,115,,,,,,,,,
Regice,378,--,Clear Body,Blizzard,Zap Cannon,Flash Cannon,Lock-On,Naughty,0,280,125,215,215,365,115,,,,,,,,,
Registeel,379,--,Clear Body,Iron Head,Focus Blast,Rollout,Rock Polish,Hardy,0,275,160,310,160,310,110,,,,,,,,,
Latias,380,--,Levitate,Mist Ball,Dragon Claw,Psycho Shift,Role Play,Bashful,0,270,165,185,225,265,225,,,,,,,,,
Latios,381,--,Levitate,Luster Purge,Dragon Breath,Heal Block,Memento,Hardy,0,270,185,165,265,225,225,,,,,,,,,
Kyogre,382,Grip Claw,Drizzle,Whirlpool,Thunder,Iron Head,Hail,Adamant,0,310,225,185,275,285,185,,,,,,,,,
Groudon,383,--,Drought,Earth Power,Lava Plume,Scary Face,Sandstorm,Jolly,0,310,305,285,184,185,203,,,,,,,,,
Rayquaza,384,--,Air Lock,Dragon Claw,Uproar,Rock Smash,Scary Face,Modest,0,320,274,185,346,185,205,,,,,,,,,
Jirachi,385,--,Serene Grace,Giga Impact,Zen Headbutt,Body Slam,Protect,Modest,0,310,185,205,225,205,225,,,,,,,,,
Deoxys-Normal,386,--,Pressure,Thunder Punch,Dark Pulse,Drain Punch,Torment,Timid,0,250,275,145,305,145,335,,,,,,,,,
Deoxys-Attack,386,--,Pressure,Brick Break,Zen Headbutt,Avalanche,Rock Slide,Timid,0,210,330,45,365,45,335,,,,,,,,,
Deoxys-Defense,386,--,Pressure,Psycho Boost,Signal Beam,Psych Up,Psycho Shift,Jolly,0,233,145,348,130,348,217,,,,,,,,,
Deoxys-Speed,386,--,Pressure,Psycho Boost,Focus Blast,Taunt,Skill Swap,Serious,0,210,195,185,195,185,365,,,,,,,,,
Turtwig,387,--,Shell Armor,Seed Bomb,Crunch,Curse,Synthesis,Adamant,31,314,224,196,113,146,98,,,,,,,,,
Grotle,388,--,Overgrow,Energy Ball,Earth Power,Superpower,Leech Seed,Quiet,31,313,214,227,229,187,97,,,,,,,,,
Torterra,389,--,Overgrow,Razor Leaf,Mud-Slap,Rock Tomb,Withdraw,Quiet,31,363,254,278,238,238,133,,,,,,,,,
Chimchar,390,--,Iron Fist,Fire Punch,Thunder Punch,Low Kick,Bulk Up,Jolly,31,250,194,146,136,124,220,,,,,,,,,
Monferno,391,--,Blaze,Close Combat,Fire Blast,Nasty Plot,Swords Dance,Hardy,31,294,174,171,174,171,197,,,,,,,,,
Infernape,392,--,Blaze,Heat Wave,Vacuum Wave,Taunt,Calm Mind,Impish,0,272,223,172,200,157,231,,,,,,,,,
Piplup,393,--,Torrent,Hydro Pump,Blizzard,Grass Knot,Agility,Modest,31,268,124,142,243,148,158,,,,,,,,,
Prinplup ,394,--,Torrent,Dive,Drill Peck,Brick Break,Feather Dance,Bold,31,332,180,202,178,220,146,,,,,,,,,
Empoleon,395,--,Torrent,Flash Cannon,Bubblebeam,Earthquake,Rock Slide,Jolly,0,298,177,201,210,227,159,,,,,,,,,
Starly,396,--,Reckless,Brave Bird,Double-Edge,Endeavor,Tailwind,Adamant,31,222,229,96,86,96,219,,,,,,,,,
Staravia,397,--,Intimidate,Fly,Secret Power,Revenge,Captivate,Jolly,31,276,211,161,104,141,245,,,,,,,,,
Staraptor,398,--,Reckless,Take Down,Close Combat,Astonish,Whirlwind,Timid,0,290,220,155,105,115,240,,,,,,,,,
Bidoof,399,--,Simple,Super Fang,Quick Attack,Curse,Odor Sleuth,Adamant,31,275,190,132,95,163,98,,,,,,,,,
Bibarel,400,--,Simple,Skull Bash,Water Pulse,Charge Beam,Taunt,Modest,31,317,201,174,193,174,196,,,,,,,,,
Kricketot,401,--,Shed Skin,Bug Bite,Mud-Slap,Endeavor,String Shot,Careful,31,278,86,139,77,176,86,,,,,,,,,
Kricketune,402,--,Swarm,X-Scissor,Brick Break,Sing,Swords Dance,Jolly,18,303,214,146,138,146,191,,,,,,,,,
Shinx,403,--,Intimidate,Thunder Fang,Return (102),Bite,Thunder Wave,Adamant,31,252,251,126,104,125,126,,,,,,,,,
Luxio,404,--,Intimidate,Spark,Night Slash,Light Screen,Charge,Adamant,31,286,256,167,140,167,165,,,,,,,,,
Luxray,405,--,Guts,Shock Wave,Superpower,Ice Fang,Sleep Talk,Modest,0,285,234,178,231,178,160,,,,,,,,,
Budew,406,--,Poison Point,Leaf Storm,Sludge Bomb,Extrasensory,Sleep Powder,Modest,31,222,86,106,218,176,209,,,,,,,,,
Roserade,407,--,Poison Point,Petal Dance,Poison Jab,Weather Ball,Rain Dance,Adamant,7,258,190,143,254,243,213,,,,,,,,,
Cranidos,408,--,Mold Breaker,Head Smash,Earthquake,Strength,Fire Blast,Jolly,21,286,297,127,96,107,179,,,,,,,,,
Rampardos,409,--,Mold Breaker,Rock Slide,Rock Climb,Rock Smash,Rock Polish,Calm,8,334,308,167,143,179,150,,,,,,,,,
Shieldon,410,--,Soundproof,Stone Edge,Iron Tail,Thunder,Fire Blast,Relaxed,31,264,155,306,120,233,58,,,,,,,,,
Bastiodon,411,--,Sturdy,Flash Cannon,Fire Blast,Metal Burst,Metal Sound,Quiet,31,298,140,331,155,281,58,,,,,,,,,
Burmy-Plant,412,--,Shed Skin,Megahorn,Wood Hammer,Leech Seed,Protect,Adamant,31,283,172,127,84,127,108,,,,,,,,,
Burmy-Sand,412,--,Shed Skin,Attack Order,Rock Tomb,Bonemerang,Fissure,Jolly,31,222,157,126,84,126,188,,,,,,,,,
Burmy-Trash,412,--,Shed Skin,Bug Buzz,Flash Cannon,Toxic,Metal Burst,Quiet,31,283,94,127,172,127,69,,,,,,,,,
Wormadam-Plant,413,--,Anticipation,Leaf Storm,Signal Beam,Psychic,Growth,Bold,14,265,123,231,198,250,133,,,,,,,,,
Wormadam-Sandy,413,--,Anticipation,Earthquake,Bug Bite,Fissure,Sandstorm,Sassy,14,265,198,250,158,231,100,,,,,,,,,
Wormadam-Trash,413,--,Anticipation,Flash Cannon,Gunk Shot,Metal Sound,Magnet Rise,Sassy,14,265,178,230,178,253,100,,,,,,,,,
Mothim,414,--,Tinted Lens,Air Slash,Bug Buzz,Camouflage,Roost,Docile,31,313,224,168,224,168,199,,,,,,,,,
Combee,415,--,Honey Gather,Bug Buzz,Air Cutter,Mud-Slap,Heal Order,Timid,31,222,86,141,138,141,216,,,,,,,,,
Vespiquen,416,--,Pressure,Attack Order,Air Cutter,Power Gem,Giga Impact,Timid,10,282,157,241,197,241,170,,,,,,,,,
Pachirisu,417,--,Volt Absorb,Super Fang,Thunder,Grass Knot,Return (102),Modest,16,267,99,182,172,218,232,,,,,,,,,
Buizel,418,--,Swift Swim,Waterfall,Ice Beam,Brick Break,Rain Dance,Lonely,23,264,196,107,169,109,219,,,,,,,,,
Floatzel,419,--,Water Veil,Aqua Tail,Crunch,Taunt,Bulk Up,Calm,8,309,219,144,204,147,254,,,,,,,,,
Cherubi,420,--,Chlorophyll,Solar Beam,Weather Ball,Leech Seed,Sunny Day,Modest,31,252,95,131,245,147,139,,,,,,,,,
Cherrim,421,--,Flower Gift,Seed Bomb,Frustration (102),Tickle,Sunny Day,Adamant,31,306,201,201,189,217,231,,,,,,,,,
Shellos-West,422,--,Storm Drain,Surf,Earth Power,Ice Beam,Pain Split,Modest,31,318,118,157,194,185,129,,,,,,,,,
Shellos-East,422,--,Storm Drain,Dive,Fissure,Rest,Sleep Talk,Adamant,31,318,174,157,135,185,129,,,,,,,,,
Gastrodon-West,423,--,Storm Drain,Earth Power,Muddy Water,Mirror Coat,Harden,Hardy,9,362,201,171,219,199,113,,,,,,,,,
Gastrodon-East,423,--,Storm Drain,Earthquake,Waterfall,Counter,Harden,Hardy,9,362,201,171,219,199,113,,,,,,,,,
Ambipom,424,--,Technician,Fake Out,Cut,Aerial Ace,Screech,Hardy,9,290,235,167,155,167,265,,,,,,,,,
Drifloon,425,--,Aftermath,Shadow Ball,Air Cutter,Thunder,Destiny Bond,Timid,31,321,122,125,198,145,240,,,,,,,,,
Drifblim ,426,--,Aftermath,Ominous Wind,Thunder,Weather Ball,Rain Dance,Quirky,0,410,165,125,216,145,197,,,,,,,,,
Buneary,427,--,Limber,Frustration (102),Jump Kick,Ice Punch,Thunder Punch,Adamant,31,252,254,124,111,148,269,,,,,,,,,
Lopunny,428,--,Cute Charm,Dizzy Punch,Jump Kick,Captivate,Foresight,Bashful,9,263,207,196,143,220,245,,,,,,,,,
Mismagius,429,--,Levitate,Shadow Ball,Thunderbolt,Sucker Punch,Imprison,Adamant,8,259,192,143,219,233,245,,,,,,,,,
Honchkrow,430,--,Super Luck,Fly,Night Slash,Taunt,Whirlwind,Timid,0,331,248,130,236,130,184,,,,,,,,,
Glameow,431,--,Limber,Aerial Ace,Last Resort,Sucker Punch,Fake Out,Jolly,25,247,203,128,102,118,243,,,,,,,,,
Purugly,432,--,Thick Fat,Body Slam,Dig,Feint Attack,Assist,Jolly,12,285,202,166,149,156,288,,,,,,,,,
Chingling,433,--,Levitate,Psychic,Signal Beam,Calm Mind,Recover,Bold,31,294,86,184,166,188,126,,,,,,,,,
Stunky,434,--,Aftermath,Iron Tail,Punishment,Dig,Return (102),Adamant,31,291,222,154,106,142,199,,,,,,,,,
Skuntank,435,--,Aftermath,Night Slash,Flamethrower,Poison Gas,Haze,Quiet,9,346,221,169,194,157,182,,,,,,,,,
Bronzor,436,--,Heatproof,Psychic,Flash Cannon,HP Ground 70,Calm Mind,Modest,31,286,75,240,126,239,82,,,,,,,,,
Bronzong,437,--,Heatproof,Confusion,Gyro Ball,Earthquake,Charge Beam,Brave,5,266,234,237,205,237,63,,,,,,,,,
Bonsly,438,--,Sturdy,Rock Slide,Sucker Punch,Curse,Explosion,Adamant,31,285,259,226,50,169,56,,,,,,,,,
Mime Jr.,439,--,Filter,Psychic,Thunderbolt,Reflect,Teeter Dance,Modest,31,206,77,128,255,216,200,,,,,,,,,
Happiny,440,--,Serene Grace,Fire Blast,Brick Break,Toxic,Soft-Boiled,Bold,31,404,41,119,66,167,96,,,,,,,,,
Chatot,441,--,Keen Eye,Hyper Voice,Chatter,Mimic,Sing,Timid,16,299,154,132,226,126,246,,,,,,,,,
Spiritomb,442,--,Pressure,Dark Pulse,Shadow Sneak,Curse,Spite,Naive,9,240,219,251,219,225,115,,,,,,,,,
Gible,443,--,Rough Skin,Outrage,Earthquake,Stone Edge,Endure,Adamant,31,279,239,147,104,147,141,,,,,,,,,
Gabite,444,--,Rough Skin,Dragon Claw,Dig,Sandstorm,Stone Edge,Hardy,16,283,222,172,142,152,206,,,,,,,,,
Garchomp,445,--,Sand Veil,Dragon Breath,Mud Shot,Rock Tomb,Sandstorm,Modest,0,343,238,212,181,192,209,,,,,,,,,
Munchlax,446,--,Thick Fat,Body Slam,Fire Punch,Amnesia,Curse,Sassy,18,419,214,124,103,235,68,,,,,,,,,
Riolu,447,--,Steadfast,High Jump Kick,Blaze Kick,Thunder Punch,Swords Dance,Jolly,31,246,201,141,95,141,201,,,,,,,,,
Lucario,448,--,Inner Focus,Aura Sphere,Bone Rush,Bullet Punch,Me First,Adamant,21,271,270,166,230,166,206,,,,,,,,,
Hippopotas,449,--,Sand Stream,Earthquake,Rock Tomb,Curse,Yawn,Careful,31,311,180,212,129,154,121,,,,,,,,,
Hippowdon,450,Grip Claw,Sand Stream,Sand Tomb,Water Pulse,Toxic,Endure,Brave,31,389,355,272,141,212,117,,,,,,,,,
Skorupi,451,--,Sniper,X-Scissor,Cross Poison,Dig,Confuse Ray,Jolly,31,243,178,216,86,167,228,,,,,,,,,
Drapion,452,--,Battle Armor,Sludge Bomb,Night Slash,Toxic Spikes,Acupressure,Modest,7,278,191,253,168,183,223,,,,,,,,,
Croagunk,453,--,Dry Skin,Cross Chop,Sludge Bomb,Sucker Punch,Rock Tomb,Adamant,31,262,203,141,142,141,161,,,,,,,,,
Toxicroak,454,--,Dry Skin,Fake Out,Focus Blast,Sludge Bomb,Flatter,Modest,8,305,221,164,226,164,204,,,,,,,,,
Carnivine,455,--,Levitate,Power Whip,Secret Power,Stun Spore,Gastro Acid,Docile,11,290,237,192,196,192,129,,,,,,,,,
Finneon,456,--,Swift Swim,Waterfall,Bounce,Payback,Rain Dance,Adamant,31,261,216,169,120,179,168,,,,,,,,,
Lumineon,457,--,Water Veil,Dive,Psybeam,Silver Wind,Charm,Modest,31,293,164,202,206,222,232,,,,,,,,,
Mantyke,458,--,Water Veil,Surf,Ice Beam,Confuse Ray,Toxic,Modest,22,243,79,148,184,288,148,,,,,,,,,
Snover,459,--,Snow Warning,Blizzard,Wood Hammer,Ice Shard,Swords Dance,Bold,31,286,205,161,185,181,104,,,,,,,,,
Abomasnow,460,--,Snow Warning,Seed Bomb,Icy Wind,Focus Blast,Ingrain,Serious,8,319,218,184,218,204,154,,,,,,,,,
Weavile,461,--,Pressure,Ice Punch,Night Slash,Focus Blast,Leer,Modest,6,277,244,162,150,187,282,,,,,,,,,
Magnezone,462,--,Sturdy,Shock Wave,Mirror Shot,Tri Attack,Magnet Rise,Jolly,4,275,170,260,261,210,165,,,,,,,,,
Lickilicky,463,--,Own Tempo,Gyro Ball,Dynamic Punch,Rollout,Defense Curl,Hardy,6,357,202,222,192,222,132,,,,,,,,,
Rhyperior,464,--,Lightning Rod,Rock Blast,Magnitude,Outrage,Stealth Rock,Timid,4,344,279,269,161,161,121,,,,,,,,,
Tangrowth,465,--,Leaf Guard,Solar Beam,Ancient Power,Stun Spore,Sunny Day,Careful,4,339,209,284,228,149,134,,,,,,,,,
Electivire,466,--,Motor Drive,Thunder Punch,Rolling Kick,Quick Attack,Leer,Calm,3,284,247,163,219,218,219,,,,,,,,,
Magmortar,467,--,Flame Body,Fire Punch,Psychic,Karate Chop,Smog,Impish,3,284,219,179,251,219,195,,,,,,,,,
Togekiss,468,--,Hustle,Extreme Speed,Air Cutter,Aura Sphere,Lucky Chant,Adamant,0,280,115,195,220,235,165,,,,,,,,,
Yanmega,469,--,Tinted Lens,Air Slash,Silver Wind,Quick Attack,Whirlwind,Lonely,6,309,202,183,264,144,222,,,,,,,,,
Leafeon,470,--,Leaf Guard,Leaf Blade,Shadow Ball,Quick Attack,Captivate,Modest,5,266,225,291,166,161,221,,,,,,,,,
Glaceon,471,--,Snow Cloak,Blizzard,Swift,Bite,Mirror Coat,Adamant,5,266,166,251,261,221,161,,,,,,,,,
Gliscor,472,--,Hyper Cutter,Dig,Aerial Ace,Taunt,Power Trick,Bold,0,281,194,303,116,176,216,,,,,,,,,
Mamoswine,473,--,Snow Cloak,Earth Power,Ice Fang,Scary Face,Hail,Modest,4,355,261,190,187,150,190,,,,,,,,,
Porygon-Z,474,--,Adaptability,Swift,Shadow Ball,Defense Curl,Conversion,Adamant,4,305,209,170,270,180,210,,,,,,,,,
Gallade,475,--,Steadfast,Psycho Cut,Drain Punch,Shadow Sneak,Memento,Bold,5,272,252,177,161,261,191,,,,,,,,,
Probopass,476,--,Sturdy,Flash Cannon,Power Gem,Earth Power,Taunt,Naive,15,230,146,295,249,274,166,,,,,,,,,
Dusknoir,477,--,Pressure,Astonish,Rock Smash,Disable,Trick Room,Brave,31,293,328,307,166,307,85,,,,,,,,,
Froslass,478,--,Snow Cloak,Ominous Wind,Powder Snow,Disable,Destiny Bond,Modest,31,306,176,201,250,201,276,,,,,,,,,
Rotom,479,--,Levitate,Shadow Ball,Shock Wave,Confuse Ray,Sucker Punch,Gentle,13,244,139,173,229,212,221,,,,,,,,,
Uxie,480,--,Levitate,Zen Headbutt,Ice Punch,Swagger,Psych Up,Bold,0,281,158,314,176,286,216,,,,,,,,,
Mesprit,481,--,Levitate,Extrasensory,Thunder Punch,Reflect,Copycat,Serious,0,275,220,220,220,220,170,,,,,,,,,
Azelf,482,--,Levitate,Extrasensory,Fire Punch,Light Screen,Role Play,Docile,0,265,260,150,260,150,240,,,,,,,,,
Dialga,483,--,Pressure,Metal Claw,Twister,Metal Burst,Roar,Jolly,0,310,245,245,275,205,205,,,,,,,,,
Palkia,484,--,Pressure,Dive,Twister,Mud-Slap,Trick Room,Modest,0,290,220,205,335,245,205,,,,,,,,,
Heatran,485,Grip Claw,Flash Fire,Magma Storm,Rock Smash,Taunt,Endure,Adamant,0,292,203,217,238,217,159,,,,,,,,,
Regigigas,486,--,Slow Start,Stone Edge,Zen Headbutt,Drain Punch,Crush Grip,Modest,31,361,292,319,181,319,206,,,,,,,,,
Giratina,487,--,Pressure,Shadow Claw,Twister,Stone Edge,Heal Block,Modest,0,410,184,245,225,245,185,,,,,,,,,
Cresselia,488,--,Levitate,Psychic,Aurora Beam,Psycho Shift,Lunar Dance,Bashful,0,350,145,245,164,265,165,,,,,,,,,
Phione,489,--,Hydration,Waterfall,Energy Ball,Ancient Power,Rain Dance,Timid,9,300,175,195,195,195,214,,,,,,,,,
Manaphy,490,--,Hydration,Hydro Pump,Ancient Power,Rain Dance,Tail Glow,Quiet,31,345,240,240,240,240,240,,,,,,,,,
Darkrai,491,--,Bad Dreams,Thief,Dark Void,Nightmare,Haze,Quiet,0,250,185,185,302,185,229,,,,,,,,,
Shaymin,492,--,Natural Cure,Seed Flare,Swift,Aromatherapy,Worry Seed,Careful,0,310,205,205,185,225,205,,,,,,,,,
Arceus-Bug,493,Insect Plate,Multitype,Judgment,Future Sight,Rock Tomb,Fury Cutter,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Dark,493,Dread Plate,Multitype,Judgment,Future Sight,Poison Jab,Punishment,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Dragon,493,Draco Plate,Multitype,Judgment,Future Sight,Rock Smash,Dragon Claw,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Electric,493,Zap Plate,Multitype,Judgment,Future Sight,Bullet Seed,Thunder Wave,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Fire,493,Flame Plate,Multitype,Judgment,Future Sight,Brine,Blast Burn,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Fighting,493,Fist Plate,Multitype,Judgment,Future Sight,Ominous Wind,Seismic Toss,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Flying,493,Sky Plate,Multitype,Judgment,Future Sight,Shock Wave,Tailwind,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Ghost,493,Spooky Plate,Multitype,Judgment,Future Sight,Perish Song,Shadow Claw,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Grass,493,Meadow Plate,Multitype,Judgment,Future Sight,Iron Tail,Grass Knot,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Ground,493,Earth Plate,Multitype,Judgment,Future Sight,Silver Wind,Mud-Slap,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Ice,493,Icicle Plate,Multitype,Judgment,Future Sight,Water Pulse,Hail,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Normal,493,--,Multitype,Judgment,Future Sight,Shadow Ball,Refresh,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Poison,493,Toxic Plate,Multitype,Judgment,Future Sight,Heat Wave,Toxic,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Psychic,493,Mind Plate,Multitype,Judgment,Future Sight,Ancient Power,Magic Coat,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Rock,493,Stone Plate,Multitype,Judgment,Future Sight,Aerial Ace,Stealth Rock,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Steel,493,Iron Plate,Multitype,Judgment,Future Sight,Brick Break,Iron Head,Jolly,0,350,245,245,220,245,269,,,,,,,,,
Arceus-Water,493,Splash Plate,Multitype,Judgment,Future Sight,Icy Wind,Hydro Cannon,Jolly,0,350,245,245,220,245,269,,,,,,,,,
