Name,Gen_4,Gen_5,Gen_6
Air Cutter,,55,60
Assurance,,50,60
Aura Sphere,,90,80
Beat Up,10,,
Blizzard,,120,110
Bubble,,20,40
Bullet Seed,10,25,
Chatter,,60,65
Covet,40,60,
Crabhammer,,90,100
Doom Desire,120,140,
Draco Meteor,,140,130
Dragon Pulse,,90,85
Drain Punch,60,75,
Energy Ball,,80,90
Feint,50,30,
Fire Blast,,120,110
Fire Pledge,,50,80
Fire Spin,15,35,
Flamethrower,,95,90
Frost Breath,,40,60
Fury Cutter,10,20,40
Future Sight,80,100,120
Giga Drain,60,75,
Grass Pledge,,50,80
Heat Wave,,100,95
Hex,,50,65
High Jump Kick,100,130,
Hidden Power,,,60
Hurricane,,120,110
Hydro Pump,,120,110
Ice Beam,,95,90
Icicle Spear,10,25,
Incinerate,,30,60
Jump Kick,85,100,
Knock Off,,20,65
Last Resort,130,140,
Leaf Storm,,140,130
Lick,,20,30
Low Sweep,,60,65
Magma Storm,,120,100
Meteor Mash,,100,90
Muddy Water,,95,90
Overheat,,140,130
Petal Dance,90,120,
Pin Missile,,14,25
Power Gem,,70,80
Rock Tomb,,50,60
Sand Tomb,15,35,
Skull Bash,,100,130
Smelling Salts,,60,70
Smog,,20,30
Snore,,40,50
Storm Throw,,40,60
Struggle Bug,,30,50
Surf,,95,90
Synchronize,,70,120
Tackle,35,50,
Techno Blast,,85,120
Thief,,40,60
Thrash,90,120,
Thunder,,120,110
Thunderbolt,,95,90
Uproar,50,90,
Vine Whip,,35,45
Wake-Up Slap,,60,70
Water Pledge,,50,80
Whirlpool,15,35,
