gender,number,name,move_a,move_b,move_c,move_d,ability,item,hp,attack,defense,special_attack,special_defense,speed
m,1,Bulbasaur,Power Whip,Leech Seed,Sleep Powder,Protect,Overgrow,,245,168,148,148,140,140
f,2,Ivysaur,Energy Ball,Sludge Bomb,Poison Powder,Synthesis,Overgrow,,267,149,168,222,162,162
f,3,Venusaur,Sludge,Mega Drain,Nature Power,Grass Whistle,Overgrow,,296,192,187,305,220,220
m,4,Charmander,Flare Blitz,Outrage,Will-O-Wisp,Swords Dance,Blaze,,230,223,122,140,219,219
f,5,Charmeleon,Flamethrower,Dragon Pulse,Ancient Power,Sunny Day,Solar Power,,320,147,196,196,203,203
f,6,Charizard,Wing Attack,Ember,Rock Tomb,Growl,Blaze,,323,215,218,321,212,212
m,7,Squirtle,Hydro Pump,Aura Sphere,Ice Beam,Mirror Coat,Torrent,,292,118,167,218,122,122
f,8,Wartortle,Dive,Dig,Toxic,Rain Dance,Rain Dish,,280,183,217,187,155,155
f,9,Blastoise,Hydro Cannon,Zap Cannon,Flash Cannon,Withdraw,Torrent,,293,157,241,200,186,186
m,10,Caterpie,Bug Bite,Tackle,String Shot,Snore,Shield Dust,,245,174,120,68,147,147
m,11,Metapod,Bug Bite,Tackle,String Shot,Iron Defense,Shed Skin,,241,152,148,77,96,96
f,12,Butterfree,Bug Buzz,Psychic,Sleep Powder,Supersonic,Compound Eyes,,269,134,144,183,202,202
m,13,Weedle,Bug Bite,Poison Sting,String Shot,,Shield Dust,,235,185,110,68,157,157
m,14,Kakuna,Bug Bite,Poison Sting,String Shot,Iron Defense,Shed Skin,,232,163,136,77,169,169
m,15,Beedrill,Poison Jab,Twineedle,Swords Dance,Toxic Spikes,Swarm,,279,224,124,120,194,194
m,16,Pidgey,Brave Bird,Return,Feather Dance,Roost,Tangled Feet,,222,207,116,95,211,211
m,17,Pidgeotto,Air Slash,Heat Wave,Captivate,Roost,Tangled Feet,,268,140,146,218,241,241
m,18,Pidgeot,Giga Impact,Sky Attack,Mirror Move,Roost,Tangled Feet,,307,196,197,139,239,239
m,19,Rattata,Double-Edge,Crunch,Dig,Quick Attack,Hustle,,202,211,106,77,267,267
m,20,Raticate,Super Fang,Hyper Fang,Revenge,Flame Wheel,Guts,,260,229,165,108,239,239
m,21,Spearow,Double-Edge,Fly,Steel Wing,Mirror Move,Sniper,,222,219,96,88,262,262
f,22,Fearow,Drill Peck,Giga Impact,Steel Wing,Growl,Sniper,,274,219,169,144,239,239
m,23,Ekans,Gunk Shot,Earthquake,Seed Bomb,Glare,Intimidate,,232,198,145,103,146,146
f,24,Arbok,Poison Fang,Ice Fang,Fire Fang,Thunder Fang,Intimidate,,264,209,177,169,199,199
f,25,Pikachu,Thunderbolt,Surf,Signal Beam,Nasty Plot,Static,,229,131,104,218,246,246
m,26,Raichu,Thunder,Fly,Dig,Magnet Rise,Static,,260,215,145,215,235,235
f,27,Sandshrew,Earthquake,Rock Slide,X-Scissor,Swords Dance,Sand Veil,,251,239,206,68,148,148
f,28,Sandslash,Earthquake,Strength,Poison Jab,Sandstorm,Sand Veil,,293,238,258,115,168,168
f,29,Nidoran-female,Poison Jab,Dig,Aerial Ace,Lovely Kiss,Hustle,,266,212,143,104,161,161
f,30,Nidorina,Super Fang,Sludge Bomb,Blizzard,Flatter,Rivalry,,291,134,180,217,137,137
f,31,Nidoqueen,Earthquake,Poison Jab,Icy Wind,Tail Whip,Poison Point,,319,178,208,202,186,186
m,32,Nidoran-male,Poison Jab,Head Smash,Sucker Punch,Horn Drill,Hustle,,265,182,130,104,188,188
m,33,Nidorino,Sludge Bomb,Thunder,Horn Drill,Flatter,Rivalry,,273,152,171,194,155,155
m,34,Nidoking,Earth Power,Poison Jab,Surf,Horn Drill,Rivalry,,301,218,188,204,183,183
m,35,Clefairy,Hyper Voice,Ice Beam,Calm Mind,Metronome,Magic Guard,,313,113,164,210,106,106
f,36,Clefable,Strength,Meteor Mash,Copycat,Encore,Magic Guard,,331,193,203,166,156,156
f,37,Vulpix,Fire Blast,Energy Ball,Confuse Ray,Will-O-Wisp,Drought,,219,106,148,183,198,198
f,38,Ninetales,Overheat,Dig,Grudge,Power Swap,Flash Fire,,284,203,183,195,233,233
m,39,Jigglypuff,Seismic Toss,Perish Song,Light Screen,Reflect,Cute Charm,,372,126,152,113,76,76
f,40,Wigglytuff,Pound,Focus Punch,Shadow Ball,Sing,Cute Charm,,442,262,147,167,126,126
m,41,Zubat,Super Fang,Brave Bird,Confuse Ray,Toxic,Inner Focus,,222,189,106,86,229,229
f,42,Golbat,Air Slash,Giga Drain,Confuse Ray,Taunt,Inner Focus,,291,165,158,180,253,253
m,43,Oddish,Solar Beam,Sludge Bomb,Teeter Dance,Sunny Day,Chlorophyll,,290,122,150,239,128,128
f,44,Gloom,Energy Ball,Sludge Bomb,Moonlight,Sunny Day,Chlorophyll,,268,155,183,213,135,135
f,45,Vileplume,Mega Drain,Acid,Drain Punch,Moonlight,Effect Spore,,313,176,227,328,136,136
m,46,Paras,Seed Bomb,X-Scissor,Spore,Swords Dance,Dry Skin,,212,262,146,113,149,149
f,47,Parasect,Seed Bomb,Slash,Spore,Agility,Dry Skin,,282,289,196,140,151,151
f,48,Venonat,Sludge Bomb,Psychic,Sleep Powder,Morning Sun,Tinted Lens,,257,126,131,174,202,202
m,49,Venomoth,Bug Buzz,Disable,Toxic Spikes,Substitute,Tinted Lens,,283,151,173,218,218,218
m,50,Diglett,Earthquake,Rock Slide,Fissure,Memento,Sand Veil,,162,209,86,95,317,317
f,51,Dugtrio,Dig,Stone Edge,Fissure,Stealth Rock,Arena Trap,,217,202,142,127,310,310
m,52,Meowth,Flail,Bite,Spite,Substitute,Technician,,237,203,102,100,256,256
f,53,Persian,Fake Out,Headbutt,Thunderbolt,Water Pulse,Technician,,274,196,143,169,269,269
m,54,Psyduck,Surf,Petal Dance,Disable,Yawn,Cloud Nine,,255,138,146,198,160,160
f,55,Golduck,Aqua Tail,Zen Headbutt,Cross Chop,Tail Whip,Cloud Nine,,298,216,189,200,203,203
f,56,Mankey,Close Combat,Iron Tail,Smelling Salts,Substitute,Anger Point,,237,212,122,109,211,211
f,57,Primeape,Cross Chop,Overheat,Thrash,Focus Energy,Vital Spirit,,272,222,157,172,227,227
m,58,Growlithe,Flare Blitz,Close Combat,Will-O-Wisp,Morning Sun,Intimidate,,272,197,147,158,217,217
f,59,Arcanine,Flame Wheel,Crunch,Extreme Speed,Roar,Intimidate,,313,248,188,205,218,218
f,60,Poliwag,Surf,Hypnosis,Swagger,Growth,Damp,,230,117,125,174,255,255
m,61,Poliwhirl,Dive,Wake-Up Slap,Ice Ball,Hypnosis,Damp,,279,215,174,110,224,224
f,62,Poliwrath,Hydro Pump,Dynamic Punch,Mind Reader,Bulk Up,Water Absorb,,318,203,200,190,173,173
m,63,Abra,Psychic,Energy Ball,Guard Swap,Swagger,Synchronize,,206,63,81,261,279,279
f,64,Kadabra,Psychic,Shock Wave,Kinesis,Role Play,Magic Guard,,228,92,124,254,253,253
f,65,Alakazam,Psybeam,Signal Beam,Kinesis,Metronome,Inner Focus,,249,155,136,254,274,274
f,66,Machop,Dynamic Punch,Mega Kick,Earthquake,Bullet Punch,No Guard,,297,233,152,122,109,109
f,67,Machoke,Cross Chop,Rock Slide,Bullet Punch,Scary Face,No Guard,,307,242,182,142,118,118
f,68,Machamp,Submission,Fire Blast,Rock Climb,Toxic,No Guard,,318,263,193,179,143,143
f,69,Bellsprout,Sludge Bomb,Weather Ball,Sleep Powder,Sunny Day,Chlorophyll,,242,167,106,239,196,196
m,70,Weepinbell,Power Whip,Wring Out,Growth,Sunny Day,Chlorophyll,,293,194,157,295,146,146
m,71,Victreebel,Vine Whip,Slam,Leech Life,Tickle,Chlorophyll,Big Root,322,339,177,212,197,197
m,72,Tentacool,Hydro Pump,Sludge Bomb,Blizzard,Mirror Coat,Clear Body,,234,108,88,191,189,189
f,73,Tentacruel,Mud Sport,Sludge Bomb,Barrier,Toxic Spikes,Liquid Ooze,,297,172,162,192,232,232
m,74,Geodude,Earthquake,Stone Edge,Sucker Punch,Explosion,Sturdy,,284,197,236,86,76,76
f,75,Graveler,Dig,Rock Slide,Rock Polish,Self-Destruct,Sturdy,,263,240,278,101,118,118
m,76,Golem,Magnitude,Rollout,Defense Curl,Sandstorm,Sand Veil,,333,256,295,146,126,126
f,77,Ponyta,Flare Blitz,Iron Tail,Hypnosis,Morning Sun,Flame Body,,247,212,152,154,244,244
f,78,Rapidash,Heat Wave,Iron Tail,Stomp,Horn Drill,Flash Fire,,268,233,155,193,267,267
m,79,Slowpoke,Aqua Tail,Zen Headbutt,Earthquake,Curse,Own Tempo,,336,181,181,117,81,81
f,80,Slowbro,Psychic,Water Pulse,Yawn,Trick Room,Own Tempo,,329,202,254,234,94,94
-,81,Magnemite,Thunderbolt,Flash Cannon,Supersonic,Thunder Wave,Sturdy,,205,120,190,264,140,140
-,82,Magneton,Discharge,Mirror Shot,Metal Sound,Supersonic,Sturdy,,241,171,226,276,176,176
m,83,Farfetch'd,Slash,Fly,Leaf Blade,Swords Dance,Inner Focus,,252,177,172,127,194,194
m,84,Doduo,Fly,Facade,Low Kick,Haze,Tangled Feet,,232,227,158,95,227,227
f,85,Dodrio,Drill Peck,Tri Attack,Acupressure,Rest,Early Bird,,263,212,198,172,216,216
m,86,Seel,Surf,Icy Wind,Encore,Perish Song,Hydration,,303,113,195,157,126,126
f,87,Dewgong,Ice Beam,Brine,Signal Beam,Aqua Ring,Thick Fat,,320,157,214,175,175,175
m,88,Grimer,Gunk Shot,Dig,Shadow Sneak,Screech,Stench,,315,232,160,98,100,100
f,89,Muk,Sludge,Thunder,Giga Drain,Acid Armor,Sticky Hold,,348,199,183,179,133,133
f,90,Shellder,Dive,Avalanche,Rock Blast,Ice Shard,Skill Link,,259,193,231,108,111,111
f,91,Cloyster,Surf,Icicle Spear,Spike Cannon,Spikes,Skill Link,,236,242,333,180,171,171
m,92,Gastly,Shadow Ball,Sludge Bomb,Thunderbolt,Destiny Bond,Levitate,,216,108,111,251,232,232
f,93,Haunter,Night Shade,Dream Eater,Curse,Hypnosis,Levitate,,237,127,132,272,255,255
f,94,Gengar,Dark Pulse,Night Shade,Taunt,Self-Destruct,Levitate,,258,200,153,267,253,253
m,95,Onix,Earthquake,Stone Edge,Screech,Rock Polish,Sturdy,,209,193,364,74,184,184
m,96,Drowzee,Shadow Ball,Dream Eater,Seismic Toss,Hypnosis,Insomnia,,274,124,152,177,100,100
f,97,Hypno,Psywave,Nightmare,Hypnosis,Assist,Insomnia,,317,144,216,160,176,176
m,98,Krabby,Crabhammer,Guillotine,Amnesia,Iron Defense,Shell Armor,,257,239,209,71,130,130
f,99,Kingler,Crabhammer,Brick Break,Vice Grip,Tickle,Hyper Cutter,,250,295,291,121,185,185
-,100,Voltorb,Thunder,Light Screen,Rain Dance,Explosion,Aftermath,,234,96,115,209,297,297
-,101,Electrode,Thunder,Screech,Charge,Self-Destruct,Soundproof,,260,160,175,195,323,323
m,102,Exeggcute,Giga Drain,Dream Eater,Leech Seed,Sleep Powder,Chlorophyll,,324,116,218,140,116,116
f,103,Exeggutor,Wood Hammer,Psychic,Egg Bomb,Ingrain,Chlorophyll,,326,221,201,252,141,141
m,104,Cubone,Bonemerang,Icy Wind,Perish Song,Seismic Toss,Battle Armor,,240,180,225,130,108,108
f,105,Marowak,Bone Club,Take Down,Submission,Growl,Rock Head,,289,252,270,122,140,140
m,106,Hitmonlee,High Jump Kick,Vacuum Wave,Blaze Kick,Feint,Limber,,242,249,143,117,211,211
m,107,Hitmonchan,Mach Punch,Ice Punch,Comet Punch,Counter,Iron Fist,,242,247,214,107,189,189
m,108,Lickitung,Mega Kick,Power Whip,Hammer Arm,Lick,Cloud Nine,,329,229,173,143,124,124
f,109,Koffing,Sludge Bomb,Fire Blast,Pain Split,Will-O-Wisp,Levitate,,254,157,238,168,87,87
f,110,Weezing,Sludge Bomb,Thunder,Dark Pulse,Self-Destruct,Levitate,,269,214,274,204,154,154
f,111,Rhyhorn,Earthquake,Stone Edge,Submission,Roar,Reckless,,322,227,247,86,86,86
m,112,Rhydon,Rock Blast,Megahorn,Fire Blast,Surf,Lightning Rod,,373,266,276,207,137,137
f,113,Chansey,Ice Beam,Mud Bomb,Charge Beam,Sing,Serene Grace,,641,46,109,148,157,157
f,114,Tangela,Mega Drain,Sleep Powder,Growth,Substitute,Chlorophyll,,274,115,295,239,159,159
f,115,Kangaskhan,Fake Out,Dizzy Punch,Outrage,Reversal,Scrappy,,349,224,194,125,192,192
m,116,Horsea,Hydro Pump,Ice Beam,Smokescreen,Rain Dance,Swift Swim,,218,119,193,212,173,173
f,117,Seadra,Muddy Water,Dragon Breath,Toxic,Smokescreen,Sniper,,254,169,206,229,229,229
f,118,Goldeen,Waterfall,Megahorn,Horn Drill,Rain Dance,Swift Swim,,245,202,170,108,176,176
f,119,Seaking,Hydro Pump,Poison Jab,Horn Drill,Agility,Lightning Rod,,303,222,168,195,147,147
-,120,Staryu,Hydro Pump,Thunder,Psychic,Pain Split,Illuminate,,201,113,183,218,238,238
-,121,Starmie,Psychic,Water Pulse,Power Gem,Camouflage,Natural Cure,,256,181,221,207,261,261
m,122,Mr. Mime,Psybeam,Focus Blast,Magical Leaf,Reflect,Filter,,222,114,183,237,217,217
f,123,Scyther,X-Scissor,Wing Attack,False Swipe,Focus Energy,Technician,,278,253,193,143,243,243
f,124,Jynx,Psychic,Icy Wind,Lick,Sweet Kiss,Dry Skin,,272,137,107,240,249,249
f,125,Electabuzz,Thunder Punch,Dynamic Punch,Ice Punch,Thunder Wave,Static,,269,200,148,224,268,268
f,126,Magmar,Flamethrower,Focus Blast,Smokescreen,Confuse Ray,Flame Body,,269,201,148,234,242,242
f,127,Pinsir,X-Scissor,Vital Throw,Rock Throw,Guillotine,Mold Breaker,,268,254,256,143,203,203
m,128,Tauros,Horn Attack,Zen Headbutt,Rock Slide,Endure,Anger Point,,289,257,224,102,254,254
m,129,Magikarp,Splash,Hydro Pump,Bounce,Dragon Rage,Swift Swim,,181,50,146,141,259,259
f,130,Gyarados,Aqua Tail,Hyper Beam,Twister,Taunt,Intimidate,,300,229,163,240,179,179
f,131,Lapras,Surf,Avalanche,Strength,Captivate,Shell Armor,,395,220,190,180,150,150
-,132,Ditto,Transform,,,,Limber,Quick Powder,296,115,128,128,210,210
m,133,Eevee,Take Down,Iron Tail,Quick Attack,Curse,Adaptability,,298,209,153,113,160,160
f,134,Vaporeon,Muddy Water,Shadow Ball,Fake Tears,Acid Armor,Water Absorb,,370,135,125,225,135,135
m,135,Jolteon,Discharge,Last Resort,Sand Attack,Tickle,Volt Absorb,,266,161,151,251,291,291
m,136,Flareon,Fire Fang,Take Down,Tail Whip,Will-O-Wisp,Flash Fire,,266,291,166,198,161,161
-,137,Porygon,Tri Attack,Iron Tail,Conversion 2,Pain Split,Download,,240,156,262,206,76,76
m,138,Omanyte,Surf,Ancient Power,Ice Beam,Rain Dance,Swift Swim,,230,116,245,239,145,145
m,139,Omastar,Muddy Water,Ancient Power,Mud Shot,Captivate,Shell Armor,,279,154,284,264,144,144
m,140,Kabuto,Waterfall,Rock Slide,Aqua Jet,Confuse Ray,Battle Armor,,243,238,216,131,146,146
f,141,Kabutops,Aqua Tail,Ancient Power,X-Scissor,Aqua Jet,Battle Armor,,274,237,244,198,194,194
f,142,Aerodactyl,Rock Slide,Aerial Ace,Supersonic,Stealth Rock,Pressure,,297,242,162,152,292,292
f,143,Snorlax,Pay Day,Rock Smash,Lick,Curse,Thick Fat,,454,350,159,149,97,97
-,144,Articuno,Blizzard,Pluck,Ancient Power,Mist,Pressure,,311,196,226,216,196,196
-,145,Zapdos,Thunder,Peck,Rock Smash,Detect,Pressure,,290,272,175,229,238,238
-,146,Moltres,Fire Blast,Wing Attack,Steel Wing,Agility,Pressure,,311,248,206,248,206,206
f,147,Dratini,Outrage,Extreme Speed,Waterfall,Dragon Dance,Shed Skin,,265,203,147,136,157,157
m,148,Dragonair,Draco Meteor,Fire Blast,Extreme Speed,Safeguard,Shed Skin,,268,188,188,181,181,181
f,149,Dragonite,Dragon Rush,Zap Cannon,Surf,Defog,Inner Focus,,292,245,195,225,165,165
-,150,Mewtwo,Psycho Cut,Me First,Disable,Miracle Eye,Pressure,,334,237,197,325,277,277
-,150shiny,Mewtwo-shiny,Stone Edge,Psycho Cut,Bulk Up,Recover,Pressure,,374,304,237,328,317,317
-,151,Mew,Psychic,Me First,Transform,Metronome,Synchronize,,330,225,225,225,225,225
m,152,Chikorita,Energy Ball,Leech Seed,Counter,Light Screen,Overgrow,,294,120,167,134,126,126
f,153,Bayleef,Seed Bomb,Body Slam,Nature Power,Swords Dance,Overgrow,,300,200,218,145,178,178
m,154,Meganium,Frenzy Plant,Iron Tail,Outrage,Sweet Scent,Overgrow,,296,214,231,197,171,171
m,155,Cyndaquil,Eruption,Blast Burn,Flamethrower,Will-O-Wisp,Blaze,,241,126,122,194,229,229
f,156,Quilava,Flare Blitz,Reversal,Endure,Howl,Blaze,,282,189,193,176,221,221
f,157,Typhlosion,Flame Wheel,Crush Claw,Thunder Punch,Low Kick,Blaze,,295,202,190,204,234,234
m,158,Totodile,Waterfall,Ice Punch,Swords Dance,Dragon Dance,Torrent,,266,212,189,111,147,147
f,159,Croconaw,Dive,Slash,Ice Fang,Screech,Torrent,,277,202,202,144,173,173
m,160,Feraligatr,Aqua Tail,Dynamic Punch,Ice Beam,Leer,Torrent,,305,216,230,188,186,186
m,161,Sentret,Double-Edge,Aqua Tail,Sucker Punch,Reversal,Keen Eye,,274,140,167,95,76,76
f,162,Furret,Headbutt,Ice Punch,Thunder Punch,Me First,Keen Eye,,300,193,154,172,225,225
m,163,Hoothoot,Air Slash,Agility,Hypnosis,Whirlwind,Tinted Lens,,262,86,96,171,218,218
f,164,Noctowl,Air Cutter,Hyper Beam,Dream Eater,Hypnosis,Tinted Lens,,344,125,139,191,196,196
m,165,Ledyba,Bug Buzz,Air Cutter,Light Screen,Reflect,Swarm,,220,66,94,177,227,227
m,166,Ledian,Aerial Ace,Drain Punch,Ice Punch,Thunder Punch,Iron Fist,,283,185,168,131,206,206
m,167,Spinarak,Megahorn,Night Slash,Sucker Punch,Night Shade,Sniper,,284,189,140,104,96,96
m,168,Ariados,Poison Jab,Bug Bite,Dig,Agility,Swarm,,289,246,175,143,124,124
f,169,Crobat,Fly,Poison Fang,Steel Wing,Supersonic,Inner Focus,,305,210,190,170,290,290
m,170,Chinchou,Thunder,Surf,Icy Wind,Rain Dance,Water Absorb,,322,100,150,153,202,202
f,171,Lanturn,Bubble Beam,Spark,Bounce,Charge,Volt Absorb,,392,168,137,189,171,171
m,172,Pichu,Volt Tackle,Reversal,Teeter Dance,Substitute,Static,,181,179,66,95,240,240
m,173,Cleffa,Seismic Toss,Shadow Ball,Thunder Wave,Swagger,Cute Charm,,297,77,153,126,70,70
m,174,Igglybuff,Seismic Toss,Shadow Ball,Counter,Sweet Kiss,Cute Charm,,384,86,72,117,66,66
m,175,Togepi,Seismic Toss,Yawn,Foresight,Soft-Boiled,Super Luck,,274,68,207,116,76,76
f,176,Togetic,Tri Attack,Air Cutter,Ancient Power,Metronome,Serene Grace,,257,122,212,202,122,122
m,177,Natu,Psychic,Night Shade,Confuse Ray,Wish,Synchronize,,284,122,126,198,239,239
f,178,Xatu,Drill Peck,Psychic,Giga Drain,Psycho Shift,Early Bird,,271,186,193,203,226,226
f,178shiny,Xatu-shiny,Brave Bird,Defog,Cosmic Power,Roost,Hustle,Leftovers,292,186,197,271,247,247
m,179,Mareep,Thunderbolt,Signal Beam,Thunder Wave,Reflect,Static,,277,101,130,248,103,103
f,180,Flaaffy,Thunder Punch,Focus Punch,Fire Punch,Flatter,Static,,281,229,178,176,126,126
