gender,number,name,move_a,move_b,move_c,move_d,ability,item,hp,attack,defense,special_attack,special_defense,speed
f,181,Ampharos,Zap Cannon,Dynamic Punch,Swift,Flash,Static,,330,195,175,247,155,155
f,182,Bellossom,Petal Dance,Secret Power,Drain Punch,Teeter Dance,Chlorophyll,,290,195,216,236,102,102
m,183,Marill,Waterfall,Body Slam,Rollout,Defense Curl,Huge Power,,302,152,157,68,116,116
f,184,Azumarill,Aqua Tail,Superpower,Rollout,Grass Knot,Huge Power,,319,120,183,176,147,147
f,185,Sudowoodo,Stone Edge,Wood Hammer,Hammer Arm,Copycat,Rock Head,,287,242,272,102,102,102
f,186,Politoed,Water Pulse,Hyper Voice,Mud Shot,Perish Song,Drizzle,,318,164,201,213,173,173
m,187,Hoppip,Solar Beam,Toxic,Sunny Day,Synthesis,Chlorophyll,,274,95,147,106,150,150
f,188,Skiploom,Bounce,Seed Bomb,Sleep Powder,Memento,Chlorophyll,,243,198,127,105,250,250
m,189,Jumpluff,Bounce,Headbutt,Leech Seed,Poison Powder,Leaf Guard,,293,185,178,114,258,258
m,190,Aipom,Double Slap,Brick Break,Shadow Claw,Tickle,Skill Link,,273,239,146,116,227,227
m,191,Sunkern,Energy Ball,Leech Seed,Substitute,Grass Whistle,Chlorophyll,,201,86,128,96,174,174
f,192,Sunflora,Giga Drain,Earth Power,Giga Impact,Bide,Early Bird,,312,186,167,267,117,117
m,193,Yanma,Bug Buzz,Air Slash,Hypnosis,Detect,Speed Boost,,279,174,147,174,234,234
m,194,Wooper,Earthquake,Aqua Tail,Yawn,Protect,Unaware,,272,207,137,77,66,66
m,195,Quagsire,Muddy Water,Dig,Ice Beam,Amnesia,Damp,,335,210,210,170,110,110
m,196,Espeon,Psybeam,Swift,Attract,Sand Attack,Synchronize,,266,161,166,261,251,251
m,197,Umbreon,Assurance,Psychic,Confuse Ray,Snatch,Synchronize,,320,192,245,200,121,121
f,198,Murkrow,Fly,Sucker Punch,Heat Wave,Feather Dance,Insomnia,,267,212,113,212,246,246
f,199,Slowking,Surf,Confusion,Power Gem,Thunder Wave,Oblivious,,329,202,174,234,94,94
f,200,Misdreavus,Shadow Ball,Thunderbolt,Pain Split,Perish Song,Levitate,,264,159,159,209,209,209
-,201,Unown,Hidden Power,,,,Levitate,Choice Specs,244,154,140,258,139,139
f,202,Wobbuffet,Counter,Mirror Coat,Safeguard,Mimic,Shadow Tag,,521,134,136,134,181,181
f,202shiny,Wobbuffet-shiny,Mirror Move,Safeguard,Counter,Mirror Coat,Pure Power,,542,110,173,123,135,135
f,203,Girafarig,Psybeam,Double Hit,Double Kick,Growl,Early Bird,,344,196,198,216,206,206
m,204,Pineco,Gyro Ball,Earthquake,Curse,Explosion,Sturdy,,260,251,216,106,31,31
f,205,Forretress,Pin Missile,Spikes,Toxic Spikes,Self-Destruct,Sturdy,,323,185,316,125,85,85
m,206,Dunsparce,Strength,Dig,Rock Slide,Glare,Serene Grace,,346,181,181,171,131,131
m,207,Gligar,Dig,Toxic,Swagger,Torment,Hyper Cutter,,334,139,246,106,269,269
f,208,Steelix,Iron Tail,Dig,Aqua Tail,Sharpen,Sturdy,,287,181,411,179,92,92
f,209,Snubbull,Smelling Salts,Bite,Attract,Thunder Wave,Intimidate,,297,196,156,104,117,117
m,210,Granbull,Facade,Superpower,Payback,Sleep Talk,Quick Feet,,323,278,188,158,140,140
m,211,Qwilfish,Waterfall,Poison Jab,Pin Missile,Minimize,Poison Point,,275,253,190,150,210,210
f,212,Scizor,X-Scissor,Metal Claw,Superpower,Agility,Technician,,250,238,205,115,148,148
f,213,Shuckle,Stone Edge,Gyro Ball,Bide,Power Trick,Sturdy,,244,130,496,56,13,13
f,213shiny,Shuckle-shiny,Rollout,Power Trick,Swords Dance,Defense Curl,Pure Power,Metronome,202,84,517,69,67,67
f,214,Heracross,Megahorn,Arm Thrust,Leer,Harden,Swarm,,292,229,176,93,175,175
m,215,Sneasel,Ice Punch,Bite,X-Scissor,Attract,Keen Eye,,255,253,150,110,243,243
m,216,Teddiursa,Flail,Thunder Punch,Yawn,Endure,Quick Feet,,286,221,161,122,157,157
f,217,Ursaring,Scratch,Lick,Bulk Up,Roar,Guts,,343,359,186,186,160,160
m,218,Slugma,Flamethrower,Yawn,Protect,Recover,Magma Armor,,238,104,162,212,76,76
f,219,Magcargo,Fire Blast,Ancient Power,Earth Power,Memento,Flame Body,,247,108,283,223,81,81
m,220,Swinub,Earthquake,Avalanche,Ice Shard,Endeavor,Thick Fat,,282,173,148,86,136,136
m,221,Piloswine,Icy Wind,Mud Shot,Bite,Rock Tomb,Oblivious,,401,236,216,201,122,122
f,222,Corsola,Stone Edge,Surf,Mirror Coat,Attract,Hustle,,260,175,215,192,85,85
f,223,Remoraid,Water Spout,Brine,Hyper Beam,Flamethrower,Sniper,,207,144,101,224,246,246
m,224,Octillery,Octazooka,Rock Blast,Wring Out,Thunder Wave,Suction Cups,,314,275,209,275,113,113
m,225,Delibird,Ice Punch,Aerial Ace,Brick Break,Ice Shard,Hustle,,253,229,126,149,228,228
f,226,Mantine,Bubble Beam,Bounce,Psybeam,Haze,Water Veil,,271,150,176,196,158,158
f,227,Skarmory,Steel Wing,Toxic,Whirlwind,Spikes,Keen Eye,,271,196,284,116,176,176
m,228,Houndour,Overheat,Dark Pulse,Solar Beam,Sunny Day,Flash Fire,,253,140,117,238,228,228
f,229,Houndoom,Heat Wave,Bite,Thunder Fang,Roar,Early Bird,,288,213,146,227,223,223
f,230,Kingdra,Water Gun,Razor Wind,Focus Energy,Substitute,Sniper,,325,226,246,258,227,227
m,231,Phanpy,Earthquake,Body Slam,Double Team,Sandstorm,Sand Veil,,321,190,187,104,160,160
f,232,Donphan,Magnitude,Ice Shard,Rapid Spin,Stealth Rock,Sturdy,,318,273,273,137,133,133
-,233,Porygon2,Tri Attack,Discharge,Toxic,Magic Coat,Trace,,307,192,212,242,152,152
f,234,Stantler,Stomp,Shadow Ball,Zen Headbutt,Hypnosis,Intimidate,,287,226,160,206,206,206
m,235,Smeargle,Crush Grip,Shadow Force,Sacred Fire,Dark Void,Technician,,252,152,106,68,249,249
m,236,Tyrogue,High Jump Kick,Earthquake,Rock Slide,Swagger,Guts,,211,185,106,95,169,169
m,237,Hitmontop,Triple Kick,Aerial Ace,Bullet Punch,Pursuit,Technician,,239,224,224,104,174,174
f,238,Smoochum,Ice Beam,Psychic,Calm Mind,Nasty Plot,Oblivious,,263,86,98,228,217,217
m,239,Elekid,Thunderbolt,Ice Punch,Flash,Light Screen,Static,,221,189,108,196,236,236
m,240,Magby,Flamethrower,Cross Chop,Confuse Ray,Smokescreen,Flame Body,,231,196,120,196,233,233
f,241,Miltank,Present,Rollout,Milk Drink,Bide,Scrappy,,329,259,223,83,234,234
f,242,Blissey,Hyper Beam,Blizzard,Gravity,Refresh,Serene Grace,,620,22,85,175,160,160
-,243,Raikou,Thunder Shock,Bite,Flash,Roar,Pressure,,300,200,170,360,235,235
-,243shiny,Raikou-shiny,Thunder,Aura Sphere,Calm Mind,Thunder Wave,Pressure,,342,204,207,315,287,287
-,244,Entei,Ember,Stomp,Rock Smash,Roar,Pressure,,371,239,206,306,236,236
-,244shiny,Entei-shiny,Eruption,Solar Beam,Calm Mind,Sunny Day,Pressure,,392,258,227,260,257,257
-,245,Suicune,Water Gun,Gust,Mist,Roar,Pressure,,344,189,269,240,188,188
-,245shiny,Suicune-shiny,Hydro Pump,Blizzard,Calm Mind,Sheer Cold,Pressure,,362,186,287,260,227,227
f,246,Larvitar,Earthquake,Stone Edge,Bite,Dragon Dance,Guts,,300,207,136,113,156,156
f,247,Pupitar,Dig,Rock Slide,Rest,Rock Polish,Shed Skin,,344,183,217,166,138,138
f,248,Tyranitar,Bite,Rock Tomb,Fire Fang,Leer,Sand Stream,,310,273,225,195,154,154
-,249,Lugia,Aeroblast,Future Sight,Defog,Mimic,Pressure,,322,203,265,185,225,225
-,249shiny,Lugia-shiny,Aeroblast,Punishment,Calm Mind,Roost,Pressure,,374,260,317,237,277,277
-,250,Ho-Oh,Heat Wave,Weather Ball,Sandstorm,Tailwind,Pressure,,322,265,203,202,185,185
-,250shiny,Ho-Oh-shiny,Sacred Fire,Zen Headbutt,Punishment,Swords Dance,Pressure,,374,348,237,249,237,237
-,251,Celebi,Magical Leaf,Confusion,Water Pulse,Metronome,Natural Cure,,330,225,225,225,225,225
m,252,Treecko,Leaf Storm,Energy Ball,Dragon Breath,Endure,Overgrow,,222,113,106,229,262,262
f,253,Grovyle,Seed Bomb,X-Scissor,Thunder Punch,Swords Dance,Overgrow,,262,228,147,185,247,247
f,254,Sceptile,Leaf Blade,Dragon Claw,Aerial Ace,Safeguard,Overgrow,,275,210,160,230,270,270
m,255,Torchic,Overheat,Dig,Low Kick,Protect,Speed Boost,,231,198,116,240,168,168
f,256,Combusken,Flamethrower,Sky Uppercut,Night Slash,Rock Slide,Speed Boost,,282,227,177,227,167,167
f,257,Blaziken,Blaze Kick,Double Kick,Mirror Move,Protect,Speed Boost,,295,243,170,250,209,209
m,258,Mudkip,Waterfall,Superpower,Avalanche,Attract,Torrent,,262,262,157,122,116,116
f,259,Marshtomp,Muddy Water,Earthquake,Sludge,Barrier,Torrent,,287,171,182,201,142,142
f,260,Swampert,Dive,Mud Bomb,Ice Ball,Mirror Coat,Torrent,,335,225,210,220,150,150
m,261,Poochyena,Super Fang,Sucker Punch,Snatch,Swagger,Quick Feet,,232,229,127,86,106,106
m,262,Mightyena,Crunch,Fire Fang,Roar,Howl,Intimidate,,286,221,181,144,199,199
m,263,Zigzagoon,Super Fang,Extreme Speed,Odor Sleuth,Belly Drum,Gluttony,,279,174,119,86,156,156
f,264,Linoone,Headbutt,Pursuit,Flail,Belly Drum,Pickup,,302,181,163,126,265,265
m,265,Wurmple,Bug Bite,Poison Sting,Tackle,String Shot,Shield Dust,,247,207,122,68,92,92
m,266,Silcoon,Bug Bite,Poison Sting,Harden,String Shot,Shed Skin,,262,185,167,77,66,66
f,267,Beautifly,Bug Buzz,Psychic,Whirlwind,Morning Sun,Rivalry,,324,158,157,260,187,187
m,268,Cascoon,Bug Bite,Poison Sting,Harden,String Shot,Shed Skin,,262,185,167,77,66,66
f,269,Dustox,Sludge Bomb,Psychic,Light Screen,Moonlight,Shield Dust,,284,122,199,174,189,189
m,270,Lotad,Surf,Energy Ball,Blizzard,Rain Dance,Swift Swim,,243,86,117,173,124,124
f,271,Lombre,Hydro Pump,Leech Seed,Rain Dance,Protect,Rain Dish,,324,122,158,156,136,136
f,272,Ludicolo,Bubble Beam,Giga Drain,Leech Seed,Metronome,Own Tempo,,300,175,175,215,175,175
m,273,Seedot,Seed Bomb,Sunny Day,Swords Dance,Explosion,Chlorophyll,,221,196,136,86,159,159
f,274,Nuzleaf,Energy Ball,Dark Pulse,Nasty Plot,Sunny Day,Chlorophyll,,293,151,128,188,184,184
m,275,Shiftry,Leaf Storm,Feint Attack,Nature Power,Whirlwind,Early Bird,,320,258,155,193,195,195
f,275shiny,Shiftry-shiny,Dark Pulse,Minimize,Thunder Wave,Swagger,Serene Grace,,342,231,177,260,217,217
m,276,Taillow,Brave Bird,Return,Steel Wing,Supersonic,Guts,,243,229,96,86,248,248
m,277,Swellow,Air Slash,Hyper Beam,Heat Wave,Ominous Wind,Scrappy,,283,185,177,218,286,286
m,278,Wingull,Air Slash,Water Pulse,Blizzard,Tailwind,Rain Dish,,222,86,96,229,269,269
m,279,Pelipper,Brine,Air Cutter,Spit Up,Stockpile,Keen Eye,,265,107,240,210,190,190
m,280,Ralts,Psychic,Signal Beam,Taunt,Destiny Bond,Synchronize,,198,77,86,189,196,196
f,281,Kirlia,Psychic,Shadow Ball,Will-O-Wisp,Calm Mind,Trace,,235,111,124,202,154,154
f,282,Gardevoir,Psychic,Magical Leaf,Shadow Sneak,Magic Coat,Trace,,272,177,161,252,191,191
m,283,Surskit,Hydro Pump,Signal Beam,Ice Beam,Rain Dance,Swift Swim,,263,86,122,218,166,166
m,284,Masquerain,Bug Buzz,Air Slash,Hydro Pump,Roost,Intimidate,,286,144,165,201,161,161
m,285,Shroomish,Seed Bomb,Focus Punch,Spore,Swords Dance,Poison Heal,,321,196,158,104,106,106
f,286,Breloom,Superpower,Giga Drain,Mach Punch,Stun Spore,Technician,,262,276,177,195,177,177
m,287,Slakoth,Double-Edge,Hammer Arm,Night Slash,Yawn,Truant,,283,240,156,95,117,117
f,288,Vigoroth,Slash,Shadow Claw,Low Kick,Taunt,Vital Spirit,,304,218,199,134,219,219
m,289,Slaking,Strength,Punishment,Yawn,Slack Off,Truant,,431,346,203,216,248,248
f,289shiny,Slaking-shiny,Strength,Tri Attack,Night Shade,Rest,Early Bird,,462,414,257,222,257,257
m,290,Nincada,X-Scissor,Dig,Night Slash,Swagger,Compound Eyes,,266,207,216,86,116,116
f,291,Ninjask,Bug Bite,Aerial Ace,Dig,Swords Dance,Speed Boost,,305,216,168,149,320,320
-,292,Shedinja,X-Scissor,Shadow Sneak,Will-O-Wisp,Curse,Wonder Guard,,1,260,147,105,137,137
m,293,Whismur,Hyper Voice,Blizzard,Fire Blast,Shadow Ball,Soundproof,,285,124,98,221,108,108
m,294,Loudred,Hyper Voice,Overheat,Extrasensory,Fake Tears,Soundproof,,334,160,147,225,157,157
m,295,Exploud,Hammer Arm,Snore,Fake Tears,Rest,Scrappy,,370,196,183,309,172,172
m,296,Makuhita,Revenge,Reversal,Feint Attack,Bullet Punch,Thick Fat,,306,240,117,68,86,86
f,297,Hariyama,Wake-Up Slap,Smelling Salts,Secret Power,Payback,Guts,,408,277,156,104,172,172
m,298,Azurill,Body Slam,Waterfall,Attract,Charm,Huge Power,,262,152,137,68,76,76
f,299,Nosepass,Stone Edge,Zap Cannon,Dynamic Punch,Gravity,Sturdy,,264,147,306,147,86,86
m,300,Skitty,Zen Headbutt,Attract,Swagger,Thunder Wave,Normalize,,283,156,150,95,136,136
f,301,Delcatty,Assist,Copycat,Charm,Sing,Cute Charm,,281,198,166,195,239,239
f,302,Sableye,Payback,Octazooka,Magic Coat,Snatch,Stall,,304,186,197,228,122,122
f,303,Mawile,Iron Head,Fire Fang,Stockpile,Swallow,Intimidate,,250,215,215,139,159,159
m,304,Aron,Head Smash,Iron Head,Superpower,Rock Polish,Rock Head,,266,201,261,104,135,135
m,305,Lairon,Iron Tail,Stone Edge,Dragon Rush,Metal Burst,Sturdy,,324,216,316,122,158,158
f,306,Aggron,Flash Cannon,Ancient Power,Flamethrower,Metal Sound,Sturdy,,286,202,379,222,139,139
m,307,Meditite,High Jump Kick,Zen Headbutt,Bullet Punch,Meditate,Pure Power,,219,134,164,120,191,191
f,308,Medicham,Fake Out,Psycho Cut,Force Palm,Power Trick,Pure Power,,267,126,234,141,202,202
m,309,Electrike,Thunderbolt,Flamethrower,Mud-Slap,Charge,Static,,242,113,116,229,229,229
f,310,Manectric,Shock Wave,Fire Fang,Roar,Magnet Rise,Static,,296,224,171,234,261,261
f,311,Plusle,Discharge,Grass Knot,Charge Beam,Encore,Plus,,267,127,122,212,255,255
m,312,Minun,Thunder,Grass Knot,Trump Card,Fake Tears,Minus,,267,109,142,192,255,255
m,313,Volbeat,Silver Wind,Zen Headbutt,Tail Glow,Moonlight,Swarm,,278,189,153,137,213,213
f,314,Illumise,Bug Buzz,Shock Wave,Growth,Moonlight,Tinted Lens,,278,123,153,189,234,234
f,315,Roselia,Petal Dance,Extrasensory,Grass Whistle,Synthesis,Poison Point,,248,163,146,243,155,155
f,316,Gulpin,Gunk Shot,Dynamic Punch,Pain Split,Yawn,Liquid Ooze,,297,168,158,110,132,132
f,317,Swalot,Sludge Bomb,Seed Bomb,Fire Punch,Curse,Liquid Ooze,,341,182,202,200,131,131
f,318,Carvanha,Crunch,Waterfall,Destiny Bond,Protect,Speed Boost,,231,232,113,166,186,186
f,319,Sharpedo,Hydro Pump,Bite,Ice Fang,Endure,Speed Boost,,282,277,117,227,227,227
f,320,Wailmer,Water Spout,Blizzard,Fissure,Self-Destruct,Water Veil,,408,183,113,183,179,179
f,321,Wailord,Water Spout,Bounce,Iron Head,Growl,Water Veil,,481,203,189,185,112,112
f,322,Numel,Flamethrower,Earthquake,Double Team,Stockpile,Simple,,277,140,132,182,185,185
f,323,Camerupt,Eruption,Flamethrower,Magnitude,Fissure,Solid Rock,,282,237,177,247,117,117
f,324,Torkoal,Fire Spin,Earthquake,Toxic,Protect,White Smoke,Grip Claw,344,185,316,249,76,76
m,325,Spoink,Psychic,Signal Beam,Magic Coat,Calm Mind,Thick Fat,,283,86,106,177,177,177
f,326,Grumpig,Focus Blast,Energy Ball,Power Gem,Reflect,Own Tempo,,301,126,166,216,196,196
m,327,Spinda,Thrash,Sucker Punch,Drain Punch,Teeter Dance,Tangled Feet,,303,194,177,140,177,177
m,328,Trapinch,Earthquake,Crunch,Fissure,Sand Attack,Hyper Cutter,,248,278,143,128,73,73
f,329,Vibrava,Outrage,Dig,Fly,Tailwind,Levitate,,253,206,148,133,188,188
m,330,Flygon,Draco Meteor,Earthquake,Gust,Sandstorm,Levitate,,296,207,191,191,254,254
m,331,Cacnea,Seed Bomb,Focus Punch,Mud-Slap,Sandstorm,Sand Veil,,254,219,129,219,107,107
m,332,Cacturne,Needle Arm,Payback,Cotton Spore,Sandstorm,Sand Veil,,280,265,155,265,145,145
m,333,Swablu,Fly,Sing,Roost,Perish Song,Cloud Nine,,273,150,188,104,136,136
f,334,Altaria,Sky Attack,Draco Meteor,Heat Wave,Dragon Dance,Cloud Nine,,275,160,200,160,180,180
f,335,Zangoose,Crush Claw,Shadow Claw,Metal Claw,Counter,Immunity,,288,267,157,157,217,217
f,336,Seviper,Poison Tail,Aqua Tail,Glare,Screech,Shed Skin,,288,260,157,213,167,167
-,337,Lunatone,Psychic,Ancient Power,Calm Mind,Trick Room,Levitate,,284,185,169,229,143,143
-,338,Solrock,Stone Edge,Zen Headbutt,Will-O-Wisp,Cosmic Power,Levitate,,284,249,209,163,143,143
m,339,Barboach,Aqua Tail,Magnitude,Fissure,Dragon Dance,Oblivious,,258,163,139,130,173,173
f,340,Whiscash,Muddy Water,Magnitude,Spark,Captivate,Oblivious,,361,192,182,188,156,156
m,341,Corphish,Crabhammer,Guillotine,Taunt,Dragon Dance,Adaptability,,248,217,187,122,148,148
f,342,Crawdaunt,Crabhammer,Dark Pulse,Rock Smash,Guillotine,Hyper Cutter,,267,276,226,216,146,146
-,343,Baltoy,Earthquake,Psychic,Trick Room,Explosion,Levitate,,284,116,178,116,103,103
-,344,Claydol,Earth Power,Zen Headbutt,Gravity,Self-Destruct,Levitate,,258,173,243,173,183,183
m,345,Lileep,Energy Ball,Ancient Power,Confuse Ray,Recover,Suction Cups,,284,116,201,169,93,93
f,346,Cradily,Giga Drain,Rock Slide,Ingrain,Protect,Suction Cups,,311,196,228,196,120,120
m,347,Anorith,X-Scissor,Rock Slide,Rock Polish,Swords Dance,Battle Armor,,241,238,145,131,216,216
f,348,Armaldo,X-Scissor,Rock Blast,Earth Power,Mud Sport,Battle Armor,,289,255,234,191,124,124
m,349,Feebas,Waterfall,Frustration,Hypnosis,Tickle,Adaptability,,182,141,76,50,259,259
f,350,Milotic,Water Pulse,Dragon Pulse,Mirror Coat,Mud Sport,Marvel Scale,,324,149,187,229,191,191
m,351,Castform,Weather Ball,Hail,Rain Dance,Sunny Day,Forecast,,286,144,181,181,221,221
f,352,Kecleon,Shadow Claw,Drain Punch,Psybeam,Skill Swap,Color Change,,306,198,221,152,89,89
m,353,Shuppet,Shadow Ball,Thunder,Snatch,Destiny Bond,Insomnia,,230,167,106,225,207,207
f,354,Banette,Shadow Claw,Sucker Punch,Taunt,Grudge,Insomnia,,270,267,150,223,167,167
