gender,number,name,move_a,move_b,move_c,move_d,ability,item,hp,attack,defense,special_attack,special_defense,speed
m,355,Duskull,Night Shade,Confuse Ray,Will-O-Wisp,Curse,Levitate,,240,107,256,99,89,89
f,356,Dusclops,Shadow Punch,Ice Punch,Curse,Trick Room,Pressure,,222,177,297,157,87,87
f,357,Tropius,Solar Beam,Air Slash,Sunny Day,Synthesis,Solar Power,,340,155,203,199,139,139
m,358,Chimecho,Psychic,Calm Mind,Heal Bell,Wish,Levitate,,275,126,198,230,170,170
f,359,Absol,Night Slash,Superpower,Shock Wave,Will-O-Wisp,Super Luck,,271,266,156,204,186,186
m,360,Wynaut,Counter,Mirror Coat,Encore,Safeguard,Shadow Tag,,351,102,152,102,102,102
f,361,Snorunt,Avalanche,Crunch,Ice Shard,Disable,Ice Body,,263,216,158,122,136,136
m,362,Glalie,Earthquake,Weather Ball,Sheer Cold,Hail,Ice Body,,300,195,195,195,195,195
m,363,Spheal,Super Fang,Brine,Hail,Protect,Ice Body,,298,119,153,179,103,103
f,364,Sealeo,Aurora Beam,Water Pulse,Signal Beam,Roar,Thick Fat,,346,156,201,213,151,151
f,365,Walrein,Dive,Ice Ball,Defense Curl,Encore,Thick Fat,,355,190,210,220,160,160
f,366,Clamperl,Muddy Water,Ice Beam,Confuse Ray,Barrier,Shell Armor,,274,147,206,271,100,100
m,367,Huntail,Clamp,Bind,Toxic,Protect,Water Veil,Grip Claw,314,244,275,224,126,126
f,368,Gorebyss,Aqua Tail,Brine,Psychic,Rain Dance,Swift Swim,,244,216,239,231,133,133
m,369,Relicanth,Head Smash,Brine,Skull Bash,Mud Sport,Rock Head,,340,166,295,160,146,146
m,370,Luvdisc,Waterfall,Bounce,Attract,Sweet Kiss,Swift Swim,,233,166,152,97,243,243
f,371,Bagon,Dragon Claw,Fire Fang,Hydro Pump,Dragon Dance,Rock Head,,250,214,175,117,152,152
m,372,Shelgon,Dragon Rush,Crunch,Zen Headbutt,Iron Defense,Rock Head,,276,231,241,144,141,141
f,373,Salamence,Aerial Ace,Dragon Breath,Flamethrower,Focus Energy,Intimidate,,300,247,165,225,225,225
-,374,Beldum,Iron Head,Zen Headbutt,Take Down,Iron Defense,Clear Body,,237,205,212,90,108,108
-,375,Metang,Meteor Mash,Zen Headbutt,Thunder Punch,Agility,Clear Body,,266,210,241,135,141,141
-,376,Metagross,Psychic,Metal Claw,Hyper Beam,Magnet Rise,Clear Body,,270,275,265,175,159,159
-,377,Regirock,Rock Throw,Hammer Arm,Fire Punch,Psych Up,Clear Body,,280,225,365,125,115,115
-,378,Regice,Blizzard,Zap Cannon,Flash Cannon,Lock-On,Clear Body,,280,125,215,215,115,115
-,379,Registeel,Iron Head,Focus Blast,Rollout,Rock Polish,Clear Body,,275,160,310,160,110,110
f,380,Latias,Mist Ball,Dragon Claw,Psycho Shift,Role Play,Levitate,,270,165,185,225,225,225
m,381,Latios,Luster Purge,Dragon Breath,Heal Block,Memento,Levitate,,270,185,165,265,225,225
-,382,Kyogre,Whirlpool,Thunder,Iron Head,Hail,Drizzle,Grip Claw,310,225,185,275,185,185
-,383,Groudon,Earth Power,Lava Plume,Scary Face,Sandstorm,Drought,,310,305,285,184,203,203
-,384,Rayquaza,Dragon Claw,Uproar,Rock Smash,Scary Face,Air Lock,,320,274,185,346,205,205
-,385,Jirachi,Doom Desire,Confusion,Body Slam,Protect,Serene Grace,,310,185,205,225,225,225
-,386,Deoxys,Zen Headbutt,Hyper Beam,Drain Punch,Torment,Pressure,,250,275,145,305,335,335
-,386attack,Deoxys-attack,Giga Impact,Zap Cannon,Icy Wind,Rock Slide,Pressure,,210,330,45,365,335,335
-,386defense,Deoxys-defense,Psycho Boost,Signal Beam,Psych Up,Psycho Shift,Pressure,,233,145,348,130,217,217
-,386speed,Deoxys-speed,Psycho Boost,Focus Blast,Taunt,Skill Swap,Pressure,,210,195,185,195,365,365
m,387,Turtwig,Seed Bomb,Crunch,Curse,Synthesis,Shell Armor,,314,224,196,113,98,98
f,388,Grotle,Energy Ball,Earth Power,Superpower,Leech Seed,Overgrow,,313,214,227,229,97,97
m,389,Torterra,Razor Leaf,Mud-Slap,Rock Tomb,Withdraw,Overgrow,,363,254,278,238,133,133
f,390,Chimchar,Fire Punch,Thunder Punch,Low Kick,Bulk Up,Iron Fist,,250,194,146,136,220,220
f,391,Monferno,Close Combat,Fire Blast,Nasty Plot,Swords Dance,Blaze,,294,174,171,174,197,197
f,392,Infernape,Heat Wave,Brick Break,Taunt,Calm Mind,Blaze,,272,223,172,200,231,231
m,393,Piplup,Hydro Pump,Ice Beam,Grass Knot,Agility,Torrent,,268,124,142,243,158,158
f,394,Prinplup,Surf,Headbutt,Icy Wind,Feather Dance,Torrent,,275,156,195,204,142,142
f,395,Empoleon,Steel Wing,Aqua Jet,Pluck,Mist,Torrent,,303,224,206,227,135,135
m,396,Starly,Brave Bird,Double-Edge,Endeavor,Tailwind,Reckless,,222,229,96,86,219,219
f,397,Staravia,Fly,Secret Power,Revenge,Captivate,Intimidate,,276,211,161,104,245,245
m,398,Staraptor,Take Down,Close Combat,Astonish,Whirlwind,Reckless,,290,220,155,105,240,240
m,399,Bidoof,Super Fang,Quick Attack,Curse,Odor Sleuth,Simple,,275,190,132,95,98,98
f,400,Bibarel,Skull Bash,Water Pulse,Charge Beam,Taunt,Simple,,317,201,174,193,196,196
m,401,Kricketot,Bug Bite,Mud-Slap,Endeavor,String Shot,Shed Skin,,278,86,139,77,86,86
m,402,Kricketune,X-Scissor,Brick Break,Sing,Swords Dance,Swarm,,303,214,146,138,191,191
f,403,Shinx,Thunder Fang,Return,Bite,Thunder Wave,Intimidate,,252,251,126,104,126,126
m,404,Luxio,Spark,Night Slash,Light Screen,Charge,Intimidate,,286,256,167,140,165,165
f,405,Luxray,Shock Wave,Superpower,Ice Fang,Sleep Talk,Guts,,285,234,178,231,160,160
m,406,Budew,Leaf Storm,Sludge Bomb,Extrasensory,Sleep Powder,Poison Point,,222,86,106,218,209,209
f,407,Roserade,Petal Dance,Poison Jab,Weather Ball,Rain Dance,Poison Point,,258,190,143,254,213,213
m,408,Cranidos,Head Smash,Earthquake,Strength,Scary Face,Mold Breaker,,286,297,127,96,179,179
m,409,Rampardos,Rock Slide,Rock Climb,Rock Smash,Rock Polish,Mold Breaker,,334,308,167,143,150,150
m,410,Shieldon,Iron Tail,Stone Edge,Fissure,Metal Burst,Soundproof,,264,155,306,120,58,58
m,411,Bastiodon,Flash Cannon,Fire Blast,Metal Burst,Metal Sound,Sturdy,,298,140,341,155,58,58
f,412,Burmy,Bug Bite,Hidden Power,Tackle,Protect,Shed Skin,,221,172,126,156,96,96
f,412sandy,Burmy-sandy,Bug Bite,Hidden Power,Tackle,Protect,Shed Skin,,221,172,125,157,96,96
f,412trash,Burmy-trash,Bug Bite,Hidden Power,Tackle,Protect,Shed Skin,,221,172,126,157,97,97
f,413,Wormadam,Leaf Storm,Signal Beam,Psychic,Growth,Anticipation,,265,123,231,198,133,133
f,413sandy,Wormadam-sandy,Earthquake,Bug Bite,Fissure,Sandstorm,Anticipation,,265,198,250,158,100,100
f,413trash,Wormadam-trash,Flash Cannon,Gunk Shot,Metal Sound,Magnet Rise,Anticipation,,265,178,230,178,100,100
m,414,Mothim,Air Slash,Bug Bite,Camouflage,Roost,Tinted Lens,,313,224,168,224,199,199
m,415,Combee,Bug Buzz,Air Cutter,Mud-Slap,Heal Order,Honey Gather,,222,86,141,138,216,216
f,416,Vespiquen,Attack Order,Air Cutter,Power Gem,Defend Order,Pressure,,282,157,241,197,170,170
f,417,Pachirisu,Super Fang,Thunderbolt,Grass Knot,Swagger,Volt Absorb,,267,99,182,172,232,232
m,418,Buizel,Waterfall,Ice Beam,Brick Break,Rain Dance,Swift Swim,,264,196,107,169,219,219
f,419,Floatzel,Aqua Tail,Crunch,Taunt,Bulk Up,Water Veil,,309,219,144,204,264,264
m,420,Cherubi,Solar Beam,Weather Ball,Leech Seed,Sunny Day,Chlorophyll,,252,95,131,245,139,139
f,421,Cherrim,Seed Bomb,Frustration,Tickle,Sunny Day,Flower Gift,,306,201,201,189,231,231
m,422,Shellos,Dive,Fissure,Rest,Sleep Talk,Storm Drain,,318,174,157,135,129,129
m,422west,Shellos-west,Surf,Earth Power,Ice Beam,Pain Split,Storm Drain,,318,118,157,194,129,129
m,423,Gastrodon,Earthquake,Waterfall,Counter,Harden,Storm Drain,,362,201,171,219,113,113
m,423west,Gastrodon-west,Earth Power,Muddy Water,Mirror Coat,Harden,Storm Drain,,362,201,171,219,113,113
f,424,Ambipom,Fake Out,Cut,Aerial Ace,Screech,Technician,,290,235,167,155,265,265
f,425,Drifloon,Shadow Ball,Air Cutter,Thunderbolt,Destiny Bond,Aftermath,,321,122,125,198,240,240
f,426,Drifblim,Ominous Wind,Thunder,Weather Ball,Rain Dance,Aftermath,,410,165,125,216,197,197
m,427,Buneary,Frustration,Jump Kick,Ice Punch,Charm,Limber,,252,254,124,111,269,269
f,428,Lopunny,Dizzy Punch,Jump Kick,Captivate,Foresight,Cute Charm,,263,207,196,143,245,245
f,429,Mismagius,Shadow Ball,Sucker Punch,Thunder Wave,Imprison,Levitate,,259,192,143,219,245,245
f,430,Honchkrow,Fly,Night Slash,Taunt,Whirlwind,Super Luck,,331,248,130,236,184,184
f,430shiny,Honchkrow-shiny,Night Slash,Shadow Claw,Stone Edge,Focus Energy,Sniper,,362,337,161,240,199,199
f,431,Glameow,Fake Out,Last Resort,,,Limber,,247,203,128,102,243,243
f,432,Purugly,Body Slam,Dig,Feint Attack,Assist,Thick Fat,,285,202,166,149,288,288
m,433,Chingling,Psychic,Signal Beam,Calm Mind,Recover,Levitate,,294,86,184,166,126,126
m,434,Stunky,Sucker Punch,Punishment,Dig,Swagger,Aftermath,,291,222,154,106,199,199
m,435,Skuntank,Night Slash,Flamethrower,Poison Gas,Haze,Aftermath,,346,221,169,194,182,182
-,436,Bronzor,Extrasensory,Gyro Ball,Heal Block,Trick Room,Levitate,,287,121,208,156,45,45
-,437,Bronzong,Confusion,Gyro Ball,Charge Beam,Double Team,Heatproof,,274,213,267,212,90,90
m,438,Bonsly,Rock Slide,Sucker Punch,Curse,Explosion,Sturdy,,285,259,226,50,56,56
f,439,Mime Jr.,Psychic,Thunderbolt,Reflect,Teeter Dance,Filter,,206,77,128,255,200,200
f,440,Happiny,Water Pulse,Counter,Toxic,Soft-Boiled,Serene Grace,,404,41,119,66,96,96
m,441,Chatot,Hyper Voice,Chatter,Mimic,Sing,Keen Eye,,299,154,132,226,246,246
m,442,Spiritomb,Dark Pulse,Shadow Sneak,Curse,Spite,Pressure,,240,219,251,219,115,115
f,442shiny,Spiritomb-shiny,Sheer Cold,Toxic,Whirlpool,Sand Tomb,Wonder Guard,Toxic Orb,262,241,273,241,139,139
f,443,Gible,Outrage,Earthquake,Stone Edge,Endure,Rough Skin,,279,239,147,104,141,141
f,444,Gabite,Dragon Rush,Dig,Sandstorm,Stealth Rock,Rough Skin,,283,222,172,142,206,206
f,445,Garchomp,Dragon Breath,Mud Shot,Rock Tomb,Sandstorm,Sand Veil,,343,238,212,181,209,209
m,446,Munchlax,Body Slam,Fire Punch,Amnesia,Curse,Thick Fat,,419,214,124,103,68,68
m,447,Riolu,High Jump Kick,Blaze Kick,Thunder Punch,Swords Dance,Steadfast,,246,201,141,95,201,201
m,448,Lucario,Aura Sphere,Bullet Punch,Bone Rush,Me First,Inner Focus,,276,251,171,261,211,211
m,449,Hippopotas,Earthquake,Rock Tomb,Curse,Yawn,Sand Stream,,311,180,212,129,121,121
m,450,Hippowdon,Sand Tomb,Water Pulse,Toxic,Endure,Sand Stream,Grip Claw,389,355,272,141,117,117
m,451,Skorupi,X-Scissor,Cross Poison,Dig,Confuse Ray,Sniper,,243,178,216,86,228,228
f,452,Drapion,Sludge Bomb,Night Slash,Toxic Spikes,Acupressure,Sniper,,278,191,253,168,223,223
f,453,Croagunk,Gunk Shot,Cross Chop,Sucker Punch,Swagger,Dry Skin,,262,203,141,142,161,161
f,454,Toxicroak,Fake Out,Focus Blast,Sludge Bomb,Flatter,Dry Skin,,305,221,164,226,204,204
f,455,Carnivine,Power Whip,Secret Power,Stun Spore,Gastro Acid,Levitate,,290,237,192,196,129,129
m,456,Finneon,Waterfall,Bounce,Payback,Rain Dance,Swift Swim,,261,216,169,120,168,168
f,457,Lumineon,Dive,Psybeam,Silver Wind,Charm,Water Veil,,293,164,202,206,232,232
f,458,Mantyke,Surf,Ice Beam,Confuse Ray,Toxic,Water Veil,,243,79,148,184,148,148
m,459,Snover,Blizzard,Giga Drain,Grass Whistle,Sheer Cold,Snow Warning,,274,155,163,173,129,129
f,460,Abomasnow,Seed Bomb,Icy Wind,Focus Blast,Ingrain,Snow Warning,,319,218,184,218,154,154
f,461,Weavile,Ice Punch,Night Slash,Focus Blast,Leer,Pressure,,277,244,162,150,282,282
-,462,Magnezone,Shock Wave,Mirror Shot,Tri Attack,Magnet Rise,Sturdy,,275,170,260,261,165,165
f,463,Lickilicky,Hyper Beam,Dynamic Punch,Rollout,Wring Out,Own Tempo,,357,202,222,192,132,132
f,464,Rhyperior,Rock Blast,Magnitude,Horn Drill,Stealth Rock,Lightning Rod,,344,279,269,161,121,121
f,464shiny,Rhyperior-shiny,Rock Wrecker,Megahorn,Lock-On,Horn Drill,Lightning Rod,,392,370,317,150,137,137
f,465,Tangrowth,Solar Beam,Ancient Power,Stun Spore,Sunny Day,Leaf Guard,,339,209,284,228,134,134
f,466,Electivire,Thunder Punch,Rolling Kick,Quick Attack,Leer,Motor Drive,,284,247,163,219,219,219
f,466shiny,Electivire-shiny,Zap Cannon,Dynamic Punch,Blizzard,Nasty Plot,No Guard,,312,272,191,271,247,247
f,467,Magmortar,Fire Punch,Psychic,Karate Chop,Smog,Flame Body,,284,219,179,251,195,195
f,468,Togekiss,Extreme Speed,Air Cutter,Aura Sphere,Lucky Chant,Hustle,,280,115,195,220,165,165
f,469,Yanmega,Air Slash,Silver Wind,Quick Attack,Whirlwind,Tinted Lens,,309,202,183,264,222,222
m,470,Leafeon,Leaf Blade,Shadow Ball,Quick Attack,Captivate,Leaf Guard,,266,225,291,166,221,221
f,471,Glaceon,Blizzard,Swift,Bite,Mirror Coat,Snow Cloak,,266,166,251,261,161,161
f,472,Gliscor,Dig,Aerial Ace,Taunt,Power Trick,Hyper Cutter,,281,194,303,116,216,216
m,473,Mamoswine,Earth Power,Ice Fang,Ice Shard,Hail,Snow Cloak,,355,261,190,187,190,190
-,474,Porygon-Z,Swift,Shadow Ball,Thief,Conversion,Adaptability,,305,209,170,270,210,210
m,475,Gallade,Psycho Cut,Drain Punch,Shadow Sneak,Memento,Steadfast,,272,252,177,161,191,191
m,476,Probopass,Power Gem,Magnet Bomb,Zap Cannon,Gravity,Sturdy,,256,141,321,181,111,111
f,477,Dusknoir,Astonish,Rock Smash,Taunt,Trick Room,Pressure,,293,328,307,166,85,85
f,478,Froslass,Ominous Wind,Powder Snow,Disable,Destiny Bond,Snow Cloak,,296,167,191,234,271,271
-,479,Rotom,Shadow Ball,Charge Beam,Confuse Ray,Pain Split,Levitate,,244,139,173,229,221,221
-,480,Uxie,Zen Headbutt,Ice Punch,Swagger,Psych Up,Levitate,,281,158,314,176,216,216
-,481,Mesprit,Extrasensory,Thunder Punch,Reflect,Copycat,Levitate,,275,220,220,220,170,170
-,482,Azelf,Extrasensory,Fire Punch,Light Screen,Role Play,Levitate,,265,260,150,260,240,240
-,483,Dialga,Metal Claw,Twister,Metal Burst,Roar,Pressure,,310,245,245,275,205,205
-,483shiny,Dialga-shiny,Roar of Time,Flash Cannon,Aura Sphere,Thunderbolt,Levitate,,362,267,297,392,237,237
-,484,Palkia,Dive,Twister,Mud-Slap,Trick Room,Pressure,,290,220,205,335,205,205
-,484shiny,Palkia-shiny,Spacial Rend,Hydro Pump,Aura Sphere,Flamethrower,Insomnia,,342,267,257,392,257,257
f,485,Heatran,Magma Storm,Rock Smash,Taunt,Endure,Flash Fire,Grip Claw,292,203,217,238,159,159
f,485shiny,Heatran-shiny,Magma Storm,Flash Cannon,Magnet Rise,Metal Sound,Trace,,344,213,269,348,211,211
-,486,Regigigas,Giga Impact,Zen Headbutt,Drain Punch,Crush Grip,Slow Start,,361,292,319,181,206,206
-,486shiny,Regigigas-shiny,Meteor Mash,Ice Punch,Fire Punch,Last Resort,Iron Fist,,382,414,277,195,257,257
-,487,Giratina,Shadow Claw,Twister,Slash,Heal Block,Pressure,,410,184,245,225,185,185
-,487shiny,Giratina-shiny,Shadow Force,Dragon Claw,Aura Sphere,Pain Split,Thick Fat,,462,282,297,231,237,237
f,488,Cresselia,Psychic,Aurora Beam,Psycho Shift,Lunar Dance,Levitate,,350,145,245,164,175,175
-,489,Phione,Waterfall,Energy Ball,Ancient Power,Rain Dance,Hydration,,300,175,195,195,214,214
-,490,Manaphy,Bubble,Uproar,Heart Swap,Tail Glow,Hydration,,341,236,268,328,212,212
-,490shiny,Manaphy-shiny,Surf,Rain Dance,Rest,Tail Glow,Hydration,,362,231,257,282,257,257
-,491,Darkrai,Thief,Dark Void,Nightmare,Haze,Bad Dreams,,250,185,185,302,229,229
-,492,Shaymin,Seed Flare,Swift,Aromatherapy,Worry Seed,Natural Cure,,310,205,205,185,205,205
-,492shiny,Shaymin-shiny,Seed Flare,Air Slash,Leech Seed,Sweet Scent,Natural Cure,,362,257,257,257,257,257
-,493,Arceus,Judgment,Future Sight,Shadow Ball,Refresh,Multitype,,350,245,245,220,269,269
-,493bug,Arceus-bug,Judgment,Future Sight,Rock Tomb,Fury Cutter,Multitype,Insect Plate,350,245,245,220,269,269
-,493dark,Arceus-dark,Judgment,Future Sight,Poison Jab,Punishment,Multitype,Dread Plate,350,245,245,220,269,269
-,493dragon,Arceus-dragon,Judgment,Future Sight,Rock Smash,Dragon Claw,Multitype,Draco Plate,350,245,245,220,269,269
-,493electric,Arceus-electric,Judgment,Future Sight,Bullet Seed,Thunder Wave,Multitype,Zap Plate,350,245,245,220,269,269
-,493fighting,Arceus-fighting,Judgment,Future Sight,Ominous Wind,Seismic Toss,Multitype,Fist Plate,350,245,245,220,269,269
-,493fire,Arceus-fire,Judgment,Future Sight,Brine,Blast Burn,Multitype,Flame Plate,350,245,245,220,269,269
-,493flying,Arceus-flying,Judgment,Future Sight,Shock Wave,Tailwind,Multitype,Sky Plate,350,245,245,220,269,269
-,493ghost,Arceus-ghost,Judgment,Future Sight,Perish Song,Shadow Claw,Multitype,Spooky Plate,350,245,245,220,269,269
-,493grass,Arceus-grass,Judgment,Future Sight,Iron Tail,Grass Knot,Multitype,Meadow Plate,350,245,245,220,269,269
-,493ground,Arceus-ground,Judgment,Future Sight,Silver Wind,Mud-Slap,Multitype,Earth Plate,350,245,245,220,269,269
-,493ice,Arceus-ice,Judgment,Future Sight,Water Pulse,Hail,Multitype,Icicle Plate,350,245,245,220,269,269
-,493poison,Arceus-poison,Judgment,Future Sight,Heat Wave,Toxic,Multitype,Toxic Plate,350,245,245,220,269,269
-,493psychic,Arceus-psychic,Judgment,Future Sight,Ancient Power,Magic Coat,Multitype,Mind Plate,350,245,245,220,269,269
-,493rock,Arceus-rock,Judgment,Future Sight,Aerial Ace,Stealth Rock,Multitype,Stone Plate,350,245,245,220,269,269
-,493steel,Arceus-steel,Judgment,Future Sight,Brick Break,Iron Head,Multitype,Iron Plate,350,245,245,220,269,269
-,493water,Arceus-water,Judgment,Future Sight,Icy Wind,Hydro Cannon,Multitype,Splash Plate,350,245,245,220,269,269
