G,N°,NAME/GENDER,ABILITY,Move A,Move B,Move C,Move D,IV,HP,ATK,DEF,S.ATK,S.DEF,SPD,NATURE,ITEM,LEGEND,,
f,359,Absol,Super Luck,Night Slash,Superpower,Ice Beam,Me First,10,271,266,156,204,156,186,Modest,,,,Absol: 10
m,360,Wynaut,Shadow Tag,Counter,Mirror Coat,Encore,Safeguard,30,351,102,152,102,152,102,Quirky,,,,Wynaut: 30
f,361,Snorunt,Ice Body,Blizzard,Body Slam,Water Pulse,Hail,26,247,154,142,189,142,142,Modest,,,,Snorunt: 26
m,362,Glalie,Ice Body,Earthquake,Weather Ball,Sheer Cold,Hail,9,300,195,195,195,195,195,Serious,,,,Glalie: 9
m,363,Spheal,Ice Body,Super Fang,Brine,Hail,Protect,27,298,119,153,179,153,103,Modest,,,,Spheal: 27
f,364,Sealeo,Ice Body,Surf,Sheer Cold,Aqua Ring,Hail,16,327,162,182,192,182,132,Quirky,,,,Sealeo: 16
f,365,Walrein,Thick Fat,Dive,Ice Ball,Defense Curl,Encore,4,355,190,210,220,210,160,Hardy,,,,Walrein: 4
f,366,Clamperl,Shell Armor,Clamp,Whirlpool,Toxic,Protect,22,265,139,218,196,173,91,Calm,,,,Clamperl: 22
m,367,Huntail,Swift Swim,Waterfall,Body Slam,Ice Fang,Rain Dance,9,250,218,245,223,203,139,Calm,,,,Huntail: 9
m,368,Gorebyss,Swift Swim,Muddy Water,Psychic,Brine,Rain Dance,9,250,203,269,236,185,139,Impish,,,,Gorebyss: 9
m,369,Relicanth,Rock Head,Head Smash,Water Pulse,Mud Sport,Water Sport,9,340,166,295,137,165,145,Modest,,,,Relicanth: 9
m,370,Luvdisc,Swift Swim,Waterfall,Bounce,Attract,Sweet Kiss,23,233,166,152,97,172,243,Adamant,,,,Luvdisc: 23
f,371,Bagon,Rock Head,Dragon Claw,Double-Edge,Fire Fang,Dragon Dance,26,247,202,172,118,123,152,Careful,,,,Bagon: 26
m,372,Shelgon,Rock Head,Dragon Rush,Crunch,Zen Headbutt,Iron Defense,15,276,231,241,144,155,141,Careful,,,,Shelgon: 15
f,373,Salamence,Intimidate,Aerial Ace,Dragon Breath,Flamethrower,Focus Energy,-1,300,247,165,225,165,225,Timid,,,,Salamence: -1
-,374,Beldum,Clear Body,Iron Head,Zen Headbutt,Take Down,Iron Defense,26,237,205,212,90,172,108,Adamant,,,,Beldum: 26
-,375,Metang,Clear Body,Meteor Mash,Zen Headbutt,Thunder Punch,Agility,15,266,210,241,135,201,141,Adamant,,,,Metang: 15
-,376,Metagross,Clear Body,Psychic,Metal Claw,Hyper Beam,Magnet Rise,-1,270,275,265,175,185,159,Jolly,,,,Metagross: -1
-,377,Regirock,Clear Body,Dig,Ancient Power,Sandstorm,Self-Destruct,0,270,203,405,184,226,126,Modest,,,,Regirock: 0
-,378,Regice,Clear Body,Avalanche,Ancient Power,Hail,Self-Destruct,0,291,161,226,203,405,126,Adamant,,,,Regice: 0
-,379,Registeel,Clear Body,Iron Head,Ancient Power,Sandstorm,Self-Destruct,0,291,158,308,193,343,126,Modest,,,,Registeel: 0
f,380,Latias,Levitate,Mist Ball,Dragon Breath,Return (70),Psycho Shift,-1,290,203,205,245,256,245,Naughty,,,,Latias: -1
m,381,Latios,Levitate,Luster Purge,Dragon Claw,Frustration (70),Memento,-1,290,225,185,256,245,245,Impish,,,,Latios: -1
-,382,Kyogre,Drizzle,Dive,Thunderbolt,Scary Face,Hail,-8,310,184,198,305,313,198,Calm,,,,Kyogre: -8
-,383,Groudon,Drought,Earth Power,Lava Plume,Scary Face,Sandstorm,-8,310,305,285,184,185,203,Jolly,,,,Groudon: -8
-,384,Rayquaza,Air Lock,Dragon Claw,Uproar,Gyro Ball,Scary Face,-9,320,274,185,346,185,205,Adamant,,,,Rayquaza: -9
-,385,Jirachi,Serene Grace,Flash Cannon,Confusion,Doom Desire,Metronome,-1,330,225,225,225,225,225,Hardy,,,,Jirachi: -1
-,386,Deoxys (Normal),Pressure,Zen Headbutt,Shock Wave,Night Shade,Torment,-1,210,274,105,335,105,305,Calm,,,,Deoxys (Normal): -1
-,386,Deoxys (Attack),Pressure,Zap Cannon,Icy Wind,Seismic Toss,Skill Swap,-1,210,365,49,328,45,305,Impish,,,,Deoxys (Attack): -1
-,386,Deoxys (Defense),Pressure,Psycho Boost,Counter,Mirror Coat,Taunt,-1,210,148,325,165,325,203,Timid,,,,Deoxys (Defense): -1
-,386,Deoxys (Speed),Pressure,Psycho Boost,Extreme Speed,Snatch,Mimic,-1,210,195,185,175,203,428,Careful,,,,
m,387,Turtwig,Overgrow,Seed Bomb,Crunch,Tickle,Synthesis,24,265,204,178,126,160,112,Adamant,,,,Turtwig: 24
f,388,Grotle,Overgrow,Seed Bomb,Body Slam,Bite,Leech Seed,16,297,220,212,152,172,114,Hardy,,,,Grotle: 16
m,389,Torterra,Overgrow,Seed Bomb,Earth Power,Bite,Withdraw,5,326,224,241,199,201,143,Quirky,,,,Torterra: 5
m,390,Chimchar,Blaze,Flamethrower,Grass Knot,Attract,Double Team,25,241,131,136,197,136,190,Timid,,,,Chimchar: 25
f,391,Monferno,Blaze,Blaze Kick,Brick Break,Shadow Claw,Torment,16,275,213,146,183,146,204,Hardy,,,,Monferno: 16
f,392,Infernape,Blaze,Blast Burn,Double Kick,Fury Swipes,Taunt,4,287,261,154,238,172,246,Jolly,,,,Infernape: 4
m,393,Piplup,Torrent,Hydro Pump,Ice Beam,Grass Knot,Agility,25,253,118,157,203,179,131,Modest,,,,Piplup: 25
f,394,Prinplup,Torrent,Surf,Headbutt,Icy Wind,Feather Dance,16,275,156,195,204,194,142,Bold,,,,Prinplup: 16
f,395,Empoleon,Torrent,Flash Cannon,Bubble Beam,Drill Peck,Defog,4,303,202,226,252,232,135,Relaxed,,,,Empoleon: 4
m,396,Starly,Keen Eye,Brave Bird,Secret Power,Endeavor,Sand Attack,31,242,167,117,105,117,194,Jolly,,,,Starly: 31
f,397,Staravia,Intimidate,Fly,Frustration (92),Steel Wing,Agility,22,263,217,148,115,128,208,Adamant,,,,Staravia: 22
m,398,Staraptor,Intimidate,Return (75),Wing Attack,Heat Wave,Tailwind,9,310,247,175,148,135,235,Modest,,,,Staraptor: 9
m,399,Bidoof,Simple,Super Fang,Quick Attack,Curse,Odor Sleuth,31,275,190,132,95,163,98,Adamant,,,,Bidoof: 31
f,400,Bibarel,Unaware,Aqua Tail,Hyper Fang,Superpower,Defense Curl,16,305,212,162,136,178,184,Hasty,,,,Bibarel: 16
m,401,Kricketot,Shed Skin,Bug Bite,Uproar,Mud-Slap,Endeavor,36,236,163,139,86,139,77,Brave,,,,Kricketot: 36
m,402,Kricketune,Swarm,X-Scissor,Brick Break,Sing,Swords Dance,18,303,214,146,138,146,191,Jolly,,,,Kricketune: 18
m,403,Shinx,Intimidate,Thunderbolt,Bite,Fire Fang,Thunder Wave,30,240,187,101,195,113,135,Mild,,,,Shinx: 30
m,404,Luxio,Intimidate,Discharge,Night Slash,Ice Fang,Scary Face,20,271,216,129,193,144,156,Mild,,,,Luxio: 20
m,405,Luxray,Rivalry,Thunder Fang,Bite,Quick Attack,Roar,5,296,171,189,221,189,171,Hardy,,,,Luxray: 5
m,406,Budew,Poison Point,Giga Drain,Sludge Bomb,Attract,Growth,28,239,89,139,154,194,180,Timid,,,,Budew: 28
f,407,Roserade,Poison Point,Petal Dance,Poison Jab,Weather Ball,Rain Dance,7,258,190,143,254,243,213,Adamant,,,,Roserade: 7
m,408,Cranidos,Mold Breaker,Head Smash,Earthquake,Strength,Scary Face,21,286,297,127,96,107,179,Jolly,,,,Cranidos: 21
f,409,Rampardos,Mold Breaker,Rock Slide,Rock Climb,Zen Headbutt,Leer,8,333,327,154,180,134,150,Modest,,,,Rampardos: 8
m,410,Shieldon,Sturdy,Iron Tail,Earthquake,Fissure,Iron Defense,21,212,190,254,110,223,107,Sassy,,,,Shieldon: 21
f,411,Bastiodon,Sturdy,Flash Cannon,Fire Blast,Metal Burst,Metal Sound,8,259,138,333,140,310,94,Mild,,,,Bastiodon: 8
m,412,Burmy (Plant),Shed Skin,Bug Bite,Hidden Power,Tackle,Protect,33,221,172,126,156,125,96,Adamant,,,,Burmy (Plant): 33
m,412,Burmy (Sand),Shed Skin,Bug Bite,Hidden Power,Tackle,Protect,33,221,172,125,157,125,96,Adamant,,,,Burmy (Sand): 33
m,412,Burmy (Trash),Shed Skin,Bug Bite,Hidden Power,Tackle,Protect,33,221,172,126,157,126,97,Adamant,,,,Burmy (Trash): 33
f,413,Wormadam (Plant),Anticipation,Leaf Storm,Signal Beam,Sucker Punch,Growth,14,265,173,210,198,250,100,Brave,,,,Wormadam (Plant): 14
f,413,Wormadam (Sandy),Anticipation,Earthquake,Bug Bite,Fissure,Sandstorm,14,265,198,250,158,231,100,Sassy,,,,Wormadam (Sandy): 14
f,413,Wormadam (Trash),Anticipation,Gunk Shot,Flash Cannon,Signal Beam,Iron Defense,14,265,178,230,178,253,100,Sassy,,,,Wormadam (Trash): 14
m,414,Mothim,Swarm,Bug Buzz,Air Slash,Giga Drain,Tailwind,14,285,205,140,228,140,189,Timid,,,,Mothim: 14
m,415,Combee,Honey Gather,Bug Buzz,Air Cutter,Mud-Slap,Heal Order,31,222,86,141,138,141,216,Timid,,,,Combee: 31
f,416,Vespiquen,Pressure,Attack Order,Air Cutter,Power Gem,Defend Order,10,281,196,216,196,240,127,Hasty,,,,Vespiquen: 10
f,417,Pachirisu,Run Away,Super Fang,Thunderbolt,Grass Knot,Swagger,16,267,99,182,172,218,232,Modest,,,,Pachirisu: 16
m,418,Buizel,Swift Swim,Waterfall,Ice Beam,Brick Break,Rain Dance,23,264,196,107,169,109,219,Lonely,,,,Buizel: 23
f,419,Floatzel,Swift Swim,Waterfall,Crunch,Razor Wind,Rain Dance,8,309,219,144,204,147,264,Calm,,,,Floatzel: 8
m,420,Cherubi,Chlorophyll,Solar Beam,Weather Ball,Sunny Day,Leech Seed,29,250,94,145,196,161,145,Modest,,,,Cherubi: 29
m,421,Cherrim,Flower Gift,Seed Bomb,Frustration (92),Tickle,Sunny Day,12,283,173,178,190,194,208,Adamant,,,,Cherrim: 12
m,422,Shellos (East),Storm Drain,Surf,Earth Power,Ice Beam,Pain Split,24,307,131,146,180,174,118,Modest,,,,Shellos (East): 24
m,422,Shellos (West),Storm Drain,Dive,Fissure,Rest,Sleep Talk,24,307,146,160,147,174,118,Impish,,,,Shellos (West): 24
m,423,Gastrodon (East),Storm Drain,Earth Power,Muddy Water,Mirror Coat,Harden,9,362,201,171,219,199,113,Hardy,,,,Gastrodon (East): 9
m,423,Gastrodon (West),Storm Drain,Earthquake,Waterfall,Counter,Harden,9,362,201,171,219,199,113,Hardy,,,,Gastrodon (West): 9
f,424,Ambipom,Technician,Fake Out,Aerial Ace,Double Slap,Screech,9,290,235,167,155,167,265,Hardy,,,,Ambipom: 9
f,425,Drifloon,Aftermath,Shadow Ball,Air Cutter,Tailwind,Destiny Bond,22,314,114,146,184,146,188,Modest,,,,Drifloon: 22
f,426,Drifblim,Aftermath,Fly,Ominous Wind,Thunderbolt,Memento,7,438,193,121,213,141,193,Quirky,,,,Drifblim: 7
m,427,Buneary,Klutz,Frustration (max),Jump Kick,Charm,Foresight,21,258,224,135,102,159,217,Adamant,,,,Buneary: 21
m,428,Lopunny,Cute Charm,Dizzy Punch,Jump Kick,Captivate,Foresight,9,263,207,196,143,220,245,Bashful,,,,Lopunny: 9
f,429,Mismagius,Levitate,Ominous Wind,Psychic,Imprison,Curse,8,259,154,138,244,244,268,Hasty,,,,Mismagius: 8
f,430,Honchkrow,Super Luck,Fly,Night Slash,Taunt,Whirlwind,7,338,254,137,243,150,175,Calm,,,,Honchkrow: 7
,,Shiny Honchkrow,Sniper,Night Slash,Shadow Claw,Stone Edge,Focus Energy,,362,337,161,240,161,199,Adamant,,,,
f,431,Glameow,Limber,Slash,Shadow Claw,Swagger,Hypnosis,25,247,203,128,102,118,243,Jolly,,,,Glameow: 25
f,432,Purugly,Own Tempo,Body Slam,Dig,Feint Attack,Assist,12,285,202,166,149,156,288,Jolly,,,,Purugly: 12
m,433,Chingling,Levitate,Psychic,Light Screen,Recover,Thunder Wave,28,249,102,154,202,154,144,Modest,,,,Chingling: 28
m,434,Stunky,Stench,Sucker Punch,Sludge Bomb,Fire Blast,Smokescreen,23,280,175,128,144,131,197,Mild,,,,Stunky: 23
m,435,Skuntank,Stench,Poison Jab,Dark Pulse,Flamethrower,Haze,9,346,221,169,159,157,223,Jolly,,,,Skuntank: 9
-,436,Bronzor,Levitate,Flash Cannon,Psychic,Confuse Ray,Calm Mind,26,271,71,246,125,224,94,Bold,,,,Bronzor: 26
-,437,Bronzong,Levitate,Extrasensory,Flash Cannon,Earthquake,Trick Room,7,272,211,238,191,165,108,Hasty,,,,Bronzong: 7
m,438,Bonsly,Sturdy,Rock Slide,Sucker Punch,Low Kick,Explosion,27,258,234,243,65,143,73,Adamant,,,,Bonsly: 27
m,439,Mime Jr.,Filter,Psychic,Thunderbolt,Barrier,Teeter Dance,25,196,90,141,191,231,188,Timid,,,,Mime Jr.: 25
f,440,Happiny,Serene Grace,Flamethrower,Attract,Sweet Kiss,Soft-Boiled,34,341,41,46,129,251,96,Calm,,,,Happiny: 34
m,441,Chatot,Keen Eye,Hyper Voice,Chatter,Mimic,Sing,16,299,154,132,226,126,246,Timid,,,,Chatot: 16
m,442,Spiritomb,Pressure,Dark Pulse,Shadow Sneak,Curse,Spite,9,240,219,251,219,225,115,Naive,,,,Spiritomb: 9
,,Shiny Spiritomb,Wonder Guard,Sheer Cold,Toxik,Whirlpool,Sand Tomb,,262,241,273,241,245,139,Naive,Toxic Orb,,,
f,443,Gible,Sand Veil,Outrage,Earthquake,Stone Edge,Sandstorm,26,273,192,142,145,127,136,Adamant,,,,Gible: 26
f,444,Gabite,Sand Veil,Dragon Claw,Dig,Sandstorm,Stealth Rock,16,283,222,172,142,152,206,Hardy,,,,Gabite: 16
f,445,Garchomp,Sand Veil,Dragon Pulse,Earth Power,Roar,Stealth Rock,-1,326,265,195,167,192,230,Careful,,,,Garchomp: -1
m,446,Munchlax,Thick Fat,Body Slam,Fire Punch,Metronome,Curse,18,419,214,124,124,235,48,Sassy,,,,Munchlax: 18
m,447,Riolu,Steadfast,High Jump Kick,Blaze Kick,Thunder Punch,Swords Dance,28,239,194,134,111,134,191,Jolly,,,,Riolu: 28
m,448,Lucario,Inner Focus,Aura Sphere,Bullet Punch,Bone Rush,Me First,5,276,251,171,261,171,211,Impish,,,,Lucario: 5
m,449,Hippopotas,Sand Stream,Earthquake,Rock Slide,Curse,Yawn,23,290,193,205,125,146,101,Sassy,,,,Hippopotas: 23
m,450,Hippowdon,Sand Stream,Dig,Take Down,Thunder Fang,Fissure,5,352,255,267,183,157,125,Rash,,,,Hippowdon: 5
m,451,Skorupi,Sniper,X-Scissor,Cross Poison,Brick Break,Acupressure,23,228,189,223,79,153,196,Jolly,,,,Skorupi: 23
f,452,Drapion,Sniper,Night Slash,Cross Poison,Ice Fang,Toxic Spikes,7,278,213,227,153,183,245,Hasty,,,,Drapion: 7
f,453,Croagunk,Dry Skin,Sludge Bomb,Cross Chop,Sucker Punch,Swagger,26,238,191,118,204,132,137,Lonely,,,,Croagunk: 26
f,454,Toxicroak,Dry Skin,Fake Out,Sludge Bomb,Wake-Up Slap,Flatter,8,305,246,164,206,147,224,Naive,,,,Toxicroak: 8
f,455,Carnivine,Levitate,Power Whip,Crunch,Gastro Acid,Stun Spore,11,290,237,181,217,181,129,Docile,,,,Carnivine: 11
m,456,Finneon,Swift Swim,Waterfall,Ice Beam,Sweet Kiss,Rain Dance,23,238,172,147,177,141,181,Naughty,,,,Finneon: 23
f,457,Lumineon,Swift Swim,Surf,Silver Wind,Charm,Rain Dance,11,280,175,189,175,209,219,Hardy,,,,Lumineon: 11
f,458,Mantyke,Water Absorb,Surf,Ice Beam,Confuse Ray,Toxic,22,243,79,148,184,288,148,Modest,,,,Mantyke: 22
m,459,Snover,Snow Warning,Blizzard,Giga Drain,Grass Whistle,Sheer Cold,23,274,155,163,173,169,129,Bold,,,,Snover: 23
f,460,Abomasnow,Snow Warning,Seed Bomb,Icy Wind,Earthquake,Ingrain,8,319,218,184,218,204,154,Serious,,,,Abomasnow: 8
f,461,Weavile,Pressure,Night Slash,Ice Punch,Focus Blast,Leer,6,277,244,162,150,187,282,Modest,,,,Weavile: 6
-,462,Magnezone,Sturdy,Shock Wave,Mirror Shot,Tri Attack,Magnet Rise,4,275,170,260,261,210,165,Jolly,,,,Magnezone: 4
f,463,Lickilicky,Own Tempo,Stomp,Ice Beam,Rollout,Disable,6,357,202,222,192,222,132,Docile,,,,Lickilicky: 6
f,464,Rhyperior,Lightning Rod,Rock Blast,Magnitude,Horn Drill,Stealth Rock,4,344,279,269,161,161,121,Timid,,,,Rhyperior: 4
,,Shiny Rhyperior,Lightning Rod,Rock Blast,Megahorn,Lock-On,Horn Drill,,392,370,317,150,167,137,Adamant,,,,
f,465,Tangrowth,Leaf Guard,Giga Drain,Ancient Power,Bind,Stun Spore,4,335,230,280,225,130,143,Jolly,,,,Tangrowth: 4
f,466,Electivire,Motor Drive,Thunder Punch,Rolling Kick,Quick Attack,Leer,3,284,247,163,219,218,219,Calm,,,,Electivire: 3
,,Shiny Electivire,No Guard,Zap Cannon,DynamicPunch,Blizzard,Nasty Plot,,312,272,191,271,227,247,Modest,,,,
f,467,Magmortar,Flame Body,Fire Punch,Psychic,Rock Slide,Smog,3,284,197,163,279,219,214,Timid,,,,Magmortar: 3
f,468,Togekiss,Hustle,Aerial Ace,Extreme Speed,Aura Sphere,Metronome,3,304,141,219,242,259,189,Adamant,,,,Togekiss: 3
f,469,Yanmega,Tinted Lens,Silver Wind,Air Slash,Quick Attack,Whirlwind,6,309,202,183,264,144,222,Lonely,,,,Yanmega: 6
m,470,Leafeon,Leaf Guard,Leaf Blade,Shadow Ball,Quick Attack,Captivate,5,266,225,291,166,161,221,Modest,,,,Leafeon: 5
m,471,Glaceon,Snow Cloak,Blizzard,Swift,Bite,Mirror Coat,5,266,166,251,261,221,161,Adamant,,,,Glaceon: 5
f,472,Gliscor,Hyper Cutter,Dig,Aerial Ace,Guillotine,Power Trick,6,287,199,310,122,182,222,Bold,,,,Gliscor: 6
f,473,Mamoswine,Snow Cloak,Earth Power,Ice Fang,Ice Shard,Hail,4,355,261,190,187,150,190,Modest,,,,Mamoswine: 4
-,474,Porygon-Z,Adaptability,Swift,Shadow Ball,Thief,Conversion,4,305,209,170,270,180,210,Adamant,,,,Porygon-Z: 4
m,475,Gallade,Steadfast,Psycho Cut,Drain Punch,Shadow Sneak,Memento,5,272,252,177,161,261,191,Bold,,,,Gallade: 5
m,476,Probopass,Sturdy,Power Gem,Magnet Bomb,Zap Cannon,Gravity,5,256,141,321,181,331,111,Bashful,,,,Probopass: 5
m,477,Dusknoir,Pressure,Shadow Punch,Earthquake,Fire Punch,Trick Room,5,226,231,301,161,301,121,Quirky,,,,Dusknoir: 5
f,478,Froslass,Snow Cloak,Ice Punch,Ominous Wind,Disable,Destiny Bond,9,280,195,175,195,175,255,Bashful,,,,Froslass: 9
-,479,Rotom,Levitate,Shadow Ball,Charge Beam,Confuse Ray,Pain Split,13,244,139,173,229,212,221,Gentle,,,,
-,480,Uxie,Levitate,Zen Headbutt,Ice Punch,Swagger,Psych Up,0,281,158,314,176,286,216,Bold,,,,Uxie: 0
-,481,Mesprit,Levitate,Extrasensory,Thunder Punch,Reflect,Role Play,0,291,236,236,236,236,186,Bashful,,,,Mesprit: 0
-,482,Azelf,Levitate,Extrasensory,Fire Punch,Light Screen,Skill Swap,0,281,303,149,276,166,256,Careful,,,,Azelf: 0
-,483,Dialga,Pressure,Iron Tail,Dragon Breath,Rock Tomb,Roar,-9,310,220,245,305,225,185,Calm,,,,Dialga: -9
,,Shiny Dialga,Levitate,Roar of Time,Flash Cannon,Aura Sphere,Thunderbolt,,362,267,297,392,257,237,Modest,,,,
-,484,Palkia,Pressure,Water Pulse,Dragon Claw,Scary Face,Safeguard,-9,290,220,225,305,245,205,Bold,,,,Palkia: -9
,,Shiny Palkia,Insomnia,Spacial Rend,Hydro Pump,Aura Sphere,Flamethrower,,342,267,257,392,297,257,Modest,,,,
f,485,Heatran,Flash Fire,Fire Fang,Earth Power,Toxic,Leer,-1,292,203,217,238,217,159,Adamant,,,,Heatran: -1
,,Shiny Heatran,Trace,Magma Storm,Flash Cannon,Magnet Rise,Metal Sound,,344,213,269,348,269,211,Modest,,,,
-,486,Regigigas,Slow Start,Giga Impact,Zen Headbutt,Revenge,Crush Grip,-8,343,338,238,195,238,196,Quiet,,,,Regigigas: -8
,,Shiny Regigigas,Iron Fist,Meteor Mash,Ice Punch,Fire Punch,Last Resort,,382,414,277,195,277,257,Adamant,,,,
-,487,Giratina,Pressure,Shadow Claw,Dragon Breath,Slash,Heal Block,-9,410,184,245,225,245,185,Modest,,,,Giratina: -9
,,Shiny Giratina,Thick Fat,Shadow Force,Dragon Claw,Aura Sphere,Pain Split,,462,282,297,231,297,237,Adamant,,,,
f,488,Cresselia,Levitate,Psychic,Aurora Beam,Psycho Shift,Lunar Dance,-1,350,145,245,164,265,175,Bashful,,,,Cresselia: -1
-,489,Phione,Hydration,Waterfall,Energy Ball,Aqua Ring,Charm,9,300,175,195,195,195,214,Timid,,,,Phione: 9
-,490,Manaphy,Hydration,Dive,Psychic,Heart Swap,Rain Dance,-1,330,225,225,225,225,225,Bashful,,,,Manaphy: -1
,,Shiny Manaphy,Hydration,Surf,Rain Dance,Rest,Tail Glow,,362,231,257,282,257,257,Modest,,,,
-,491,Darkrai,Bad Dreams,Feint Attack,Dark Void,Taunt,Haze,-1,250,189,185,302,185,229,Quiet,,,,Darkrai: -1
-,492,Shaymin,Natural Cure,Energy Ball,Air Slash,Sweet Kiss,Worry Seed,-1,310,205,205,185,225,225,Careful,,,,Shaymin: -1
,,Shiny Shaymin,Serene Grace,Seed Flare,Air Slash,Leech Seed,Sweet Scent,,362,257,257,257,257,257,Docile,,,,
-,493,Arceus (Normal),Multitype,Judgment,Future Sight,Shadow Claw,Safeguard,-13,350,245,245,220,245,269,Jolly,,,,Arceus (Normal): -13
-,493,Arceus (Grass),Multitype,Judgment,Future Sight,Icy Wind,Swagger,-13,350,245,245,220,245,269,Jolly,Meadow Plate,,,Arceus (Grass): -13
-,493,Arceus (Fire),Multitype,Judgment,Future Sight,Whirlpool,Will-O-Wisp,-13,350,245,245,220,245,269,Jolly,Flame Plate,,,Arceus (Fire): -13
-,493,Arceus (Water),Multitype,Judgment,Future Sight,Icy Wind,Refresh,-13,350,245,245,220,245,269,Jolly,Splash Plate,,,Arceus (Water): -13
-,493,Arceus (Electric),Multitype,Judgment,Future Sight,Bullet Seed,Thunder Wave,-13,350,245,245,220,245,269,Jolly,Zap Plate,,,Arceus (Electric): -13
-,493,Arceus (Bug),Multitype,Judgment,Future Sight,Rock Tomb,Fury Cutter,-13,350,245,245,220,245,269,Jolly,Insect Plate,,,Arceus (Bug): -13
-,493,Arceus (Poison),Multitype,Judgment,Future Sight,Rock Smash,Toxic,-13,350,245,245,220,245,269,Jolly,Toxic Plate,,,Arceus (Poison): -13
-,493,Arceus (Flying),Multitype,Judgment,Future Sight,Shockwave,Tailwind,-13,350,245,245,220,245,269,Jolly,Sky Plate,,,Arceus (Flying): -13
-,493,Arceus (Fighting),Multitype,Judgment,Future Sight,Ominous Wind,Seismic Toss,-13,350,245,245,220,245,269,Jolly,Fist Plate,,,Arceus (Fighting): -13
-,493,Arceus (Rock),Multitype,Judgment,Future Sight,Aerial Ace,Stealth Rock,-13,350,245,245,220,245,269,Jolly,Stone Plate,,,Arceus (Rock): -13
-,493,Arceus (Ground),Multitype,Judgment,Future Sight,Silver Wind,Sandstorm,-13,350,245,245,220,245,269,Jolly,Earth Plate,,,Arceus (Ground): -13
-,493,Arceus (Ice),Multitype,Judgment,Future Sight,Water Pulse,Hail,-13,350,245,245,220,245,269,Jolly,Icicle Plate,,,Arceus (Ice): -13
-,493,Arceus (Psychic),Multitype,Judgment,Future Sight,Ancient Power,Magic Coat,-13,350,245,245,220,245,269,Jolly,Mind Plate,,,
-,493,Arceus (Ghost),Multitype,Judgment,Future Sight,Swift,Perish Song,-13,350,245,245,220,245,269,Jolly,Spooky Plate,,,Arceus (Ghost): -13
-,493,Arceus (Dragon),Multitype,Judgment,Future Sight,Rock Smash,Roar,-13,350,245,245,220,245,269,Jolly,Draco Plate,,,Arceus (Dragon): -13
-,493,Arceus (Steel),Multitype,Judgment,Future Sight,Mud-Slap,Protect,-13,350,245,245,220,245,269,Jolly,Iron Plate,,,Arceus (Steel): -13
-,493,Arceus (Dark),Multitype,Judgment,Future Sight,Aerial Ace,Punishment,-13,350,245,245,220,245,269,Jolly,Dread Plate,,,Arceus (Dark): -13
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,5,,,,,,,,,,,: 5
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
,,,,,,,,,,,,,,,,,,,: 
